"5-914.07";": Upper arm and elbow";;;;"B";"5";
"5-914.08";": Forearm";;;;"B";"5";
"5-914.09";": Hand";;;;"B";"5";
"5-914.0a";": Chest wall and Back";;;;"B";"5";
"5-914.0b";": Prone Region";;;;"B";"5";
"5-914.0c";": Groin and genital region";;;;"B";"5";
"5-914.0d";": G";;;;"B";"5";
"5-914.0e";": Thigh and knee";;;;"B";"5";
"5-914.0f";": Lower";;;;"B";"5";
"5-914.0g";": Fu";;;;"B";"5";
"5-914.0x";": Other";;;;"B";"5";
"5-914.0y";": N.n.bez.";;;;"B";"5";
"5-914.1";": Local application of cytotoxic drugs";;;;"B";"4";
"5-914.10";": Lip";;;;"B";"5";
"5-914.14";": Other parts of head";;;;"B";"5";
"5-914.15";": Neck";;;;"B";"5";
"5-914.16";": Shoulder and axilla";;;;"B";"5";
"5-914.17";": Upper arm and elbow";;;;"B";"5";
"5-914.18";": Forearm";;;;"B";"5";
"5-914.19";": Hand";;;;"B";"5";
"5-914.1a";": Chest wall and Back";;;;"B";"5";
"5-914.1b";": Prone Region";;;;"B";"5";
"5-914.1c";": Groin and genital region";;;;"B";"5";
"5-914.1d";": G";;;;"B";"5";
"5-914.1e";": Thigh and knee";;;;"B";"5";
"5-914.1f";": Lower";;;;"B";"5";
"5-914.1g";": Fu";;;;"B";"5";
"5-914.1x";": Other";;;;"B";"5";
"5-914.1y";": N.n.bez.";;;;"B";"5";
"5-914.x";": Other";;;;"B";"4";
"5-914.x0";": Lip";;;;"B";"5";
"5-914.x4";": Other parts of head";;;;"B";"5";
"5-914.x5";": Neck";;;;"B";"5";
"5-914.x6";": Shoulder and axilla";;;;"B";"5";
"5-914.x7";": Upper arm and elbow";;;;"B";"5";
"5-914.x8";": Forearm";;;;"B";"5";
"5-914.x9";": Hand";;;;"B";"5";
"5-914.xa";": Chest wall and Back";;;;"B";"5";
"5-914.xb";": Prone Region";;;;"B";"5";
"5-914.xc";": Groin and genital region";;;;"B";"5";
"5-914.xd";": G";;;;"B";"5";
"5-914.xe";": Thigh and knee";;;;"B";"5";
"5-914.xf";": Lower";;;;"B";"5";
"5-914.xg";": Fu";;;;"B";"5";
"5-914.xx";": Other";;;;"B";"5";
"5-914.xy";": N.n.bez.";;;;"B";"5";
"5-914.y";": N.n.bez.";;;;"B";"4";
"5-915";"Destruction of diseased tissue in skin and subcutaneous tissue";;"Excl.: Light therapy (8-560)";"Note: small areas corresponds to a Flche to 4 cm<br>The location is in the 6th to encode location from the list before code 5-911";"B";"3";
"5-915.0";": Electrocautery, small areas";;;;"B";"4";
"5-915.00";": Lip";;;;"B";"5";
"5-915.04";": Other parts of head";;;;"B";"5";
"5-915.05";": Neck";;;;"B";"5";
"5-915.06";": Shoulder and axilla";;;;"B";"5";
"5-915.07";": Upper arm and elbow";;;;"B";"5";
"5-915.08";": Forearm";;;;"B";"5";
"5-915.09";": Hand";;;;"B";"5";
"5-915.0a";": Chest wall and Back";;;;"B";"5";
"5-915.0b";": Prone Region";;;;"B";"5";
"5-915.0c";": Groin and genital region";;;;"B";"5";
"5-915.0d";": G";;;;"B";"5";
"5-915.0e";": Thigh and knee";;;;"B";"5";
"5-915.0f";": Lower";;;;"B";"5";
"5-915.0g";": Fu";;;;"B";"5";
"5-915.0x";": Other";;;;"B";"5";
"5-915.0y";": N.n.bez.";;;;"B";"5";
"5-915.1";": Laser treatment, small areas";;"Excl.: Distance finishes skin layers by laser treatment (5-913.4, 5-913.a)";;"B";"4";
"5-915.10";": Lip";;;;"B";"5";
"5-915.14";": Other parts of head";;;;"B";"5";
"5-915.15";": Neck";;;;"B";"5";
"5-915.16";": Shoulder and axilla";;;;"B";"5";
"5-915.17";": Upper arm and elbow";;;;"B";"5";
"5-915.18";": Forearm";;;;"B";"5";
"5-915.19";": Hand";;;;"B";"5";
"5-915.1a";": Chest wall and Back";;;;"B";"5";
"5-915.1b";": Prone Region";;;;"B";"5";
"5-915.1c";": Groin and genital region";;;;"B";"5";
"5-915.1d";": G";;;;"B";"5";
"5-915.1e";": Thigh and knee";;;;"B";"5";
"5-915.1f";": Lower";;;;"B";"5";
"5-915.1g";": Fu";;;;"B";"5";
"5-915.1x";": Other";;;;"B";"5";
"5-915.1y";": N.n.bez.";;;;"B";"5";
"5-915.2";": Cryosurgery, small areas";;;;"B";"4";
"5-915.20";": Lip";;;;"B";"5";
"5-915.24";": Other parts of head";;;;"B";"5";
"5-915.25";": Neck";;;;"B";"5";
"5-915.26";": Shoulder and axilla";;;;"B";"5";
"5-915.27";": Upper arm and elbow";;;;"B";"5";
"5-915.28";": Forearm";;;;"B";"5";
"5-915.29";": Hand";;;;"B";"5";
"5-915.2a";": Chest wall and Back";;;;"B";"5";
"5-915.2b";": Prone Region";;;;"B";"5";
"5-915.2c";": Groin and genital region";;;;"B";"5";
"5-915.2d";": G";;;;"B";"5";
"5-915.2e";": Thigh and knee";;;;"B";"5";
"5-915.2f";": Lower";;;;"B";"5";
"5-915.2g";": Fu";;;;"B";"5";
"5-915.2x";": Other";;;;"B";"5";
"5-915.2y";": N.n.bez.";;;;"B";"5";
"5-915.3";": Infrared Coagulation, small areas";;;;"B";"4";
"5-915.30";": Lip";;;;"B";"5";
"5-915.34";": Other parts of head";;;;"B";"5";
"5-915.35";": Neck";;;;"B";"5";
"5-915.36";": Shoulder and axilla";;;;"B";"5";
"5-915.37";": Upper arm and elbow";;;;"B";"5";
"5-915.38";": Forearm";;;;"B";"5";
"5-915.39";": Hand";;;;"B";"5";
"5-915.3a";": Chest wall and Back";;;;"B";"5";
"5-915.3b";": Prone Region";;;;"B";"5";
"5-915.3c";": Groin and genital region";;;;"B";"5";
"5-915.3d";": G";;;;"B";"5";
"5-915.3e";": Thigh and knee";;;;"B";"5";
"5-915.3f";": Lower";;;;"B";"5";
"5-915.3g";": Fu";;;;"B";"5";
"5-915.3x";": Other";;;;"B";"5";
"5-915.3y";": N.n.bez.";;;;"B";"5";
"5-915.4";": Electrocautery, large areas";;;;"B";"4";
"5-915.40";": Lip";;;;"B";"5";
"5-915.44";": Other parts of head";;;;"B";"5";
"5-915.45";": Neck";;;;"B";"5";
"5-915.46";": Shoulder and axilla";;;;"B";"5";
"5-915.47";": Upper arm and elbow";;;;"B";"5";
"5-915.48";": Forearm";;;;"B";"5";
"5-915.49";": Hand";;;;"B";"5";
"5-915.4a";": Chest wall and Back";;;;"B";"5";
"5-915.4b";": Prone Region";;;;"B";"5";
"5-915.4c";": Groin and genital region";;;;"B";"5";
"5-915.4d";": G";;;;"B";"5";
"5-915.4e";": Thigh and knee";;;;"B";"5";
"5-915.4f";": Lower";;;;"B";"5";
"5-915.4g";": Fu";;;;"B";"5";
"5-915.4x";": Other";;;;"B";"5";
"5-915.4y";": N.n.bez.";;;;"B";"5";
"5-915.5";": Laser treatment, large areas";;"Excl.: Distance finishes skin layers by laser treatment (5-913.4, 5-913.a)";;"B";"4";
"5-915.50";": Lip";;;;"B";"5";
"5-915.54";": Other parts of head";;;;"B";"5";
"5-915.55";": Neck";;;;"B";"5";
"5-915.56";": Shoulder and axilla";;;;"B";"5";
"5-915.57";": Upper arm and elbow";;;;"B";"5";
"5-915.58";": Forearm";;;;"B";"5";
"5-915.59";": Hand";;;;"B";"5";
"5-915.5a";": Chest wall and Back";;;;"B";"5";
"5-915.5b";": Prone Region";;;;"B";"5";
"5-915.5c";": Groin and genital region";;;;"B";"5";
"5-915.5d";": G";;;;"B";"5";
"5-915.5e";": Thigh and knee";;;;"B";"5";
"5-915.5f";": Lower";;;;"B";"5";
"5-915.5g";": Fu";;;;"B";"5";
"5-915.5x";": Other";;;;"B";"5";
"5-915.5y";": N.n.bez.";;;;"B";"5";
"5-915.6";": Cryosurgery, large areas";;;;"B";"4";
"5-915.60";": Lip";;;;"B";"5";
"5-915.64";": Other parts of head";;;;"B";"5";
"5-915.65";": Neck";;;;"B";"5";
"5-915.66";": Shoulder and axilla";;;;"B";"5";
"5-915.67";": Upper arm and elbow";;;;"B";"5";
"5-915.68";": Forearm";;;;"B";"5";
"5-915.69";": Hand";;;;"B";"5";
"5-915.6a";": Chest wall and Back";;;;"B";"5";
"5-915.6b";": Prone Region";;;;"B";"5";
"5-915.6c";": Groin and genital region";;;;"B";"5";
"5-915.6d";": G";;;;"B";"5";
"5-915.6e";": Thigh and knee";;;;"B";"5";
"5-915.6f";": Lower";;;;"B";"5";
"5-915.6g";": Fu";;;;"B";"5";
"5-915.6x";": Other";;;;"B";"5";
"5-915.6y";": N.n.bez.";;;;"B";"5";
"5-915.7";": Infrared Coagulation, large areas";;;;"B";"4";
"5-915.70";": Lip";;;;"B";"5";
"5-915.74";": Other parts of head";;;;"B";"5";
"5-915.75";": Neck";;;;"B";"5";
"5-915.76";": Shoulder and axilla";;;;"B";"5";
"5-915.77";": Upper arm and elbow";;;;"B";"5";
"5-915.78";": Forearm";;;;"B";"5";
"5-915.79";": Hand";;;;"B";"5";
"5-915.7a";": Chest wall and Back";;;;"B";"5";
"5-915.7b";": Prone Region";;;;"B";"5";
"5-915.7c";": Groin and genital region";;;;"B";"5";
"5-915.7d";": G";;;;"B";"5";
"5-915.7e";": Thigh and knee";;;;"B";"5";
"5-915.7f";": Lower";;;;"B";"5";
"5-915.7g";": Fu";;;;"B";"5";
"5-915.7x";": Other";;;;"B";"5";
"5-915.7y";": N.n.bez.";;;;"B";"5";
"5-915.x";": Other";;;;"B";"4";
"5-915.x0";": Lip";;;;"B";"5";
"5-915.x4";": Other parts of head";;;;"B";"5";
"5-915.x5";": Neck";;;;"B";"5";
"5-915.x6";": Shoulder and axilla";;;;"B";"5";
"5-915.x7";": Upper arm and elbow";;;;"B";"5";
"5-915.x8";": Forearm";;;;"B";"5";
"5-915.x9";": Hand";;;;"B";"5";
"5-915.xa";": Chest wall and Back";;;;"B";"5";
"5-915.xb";": Prone Region";;;;"B";"5";
"5-915.xc";": Groin and genital region";;;;"B";"5";
"5-915.xd";": G";;;;"B";"5";
"5-915.xe";": Thigh and knee";;;;"B";"5";
"5-915.xf";": Lower";;;;"B";"5";
"5-915.xg";": Fu";;;;"B";"5";
"5-915.xx";": Other";;;;"B";"5";
"5-915.xy";": N.n.bez.";;;;"B";"5";
"5-915.y";": N.n.bez.";;;;"B";"4";
"5-916";"Temporary soft tissue";;;"Note: small areas corresponds to a Flche to 4 cm<br>The location is in the 6th to encode location from the list before code 5-911";"B";"3";
"5-916.0";": By allogeneic skin transplantation, small areas";;;;"B";"4";
"5-916.00";": Lip";;;;"B";"5";
"5-916.04";": Other parts of head";;;;"B";"5";
"5-916.05";": Neck";;;;"B";"5";
"5-916.06";": Shoulder and axilla";;;;"B";"5";
"5-916.07";": Upper arm and elbow";;;;"B";"5";
"5-916.08";": Forearm";;;;"B";"5";
"5-916.09";": Hand";;;;"B";"5";
"5-916.0a";": Chest wall and Back";;;;"B";"5";
"5-916.0b";": Prone Region";;;;"B";"5";
"5-916.0c";": Groin and genital region";;;;"B";"5";
"5-916.0d";": G";;;;"B";"5";
"5-916.0e";": Thigh and knee";;;;"B";"5";
"5-916.0f";": Lower";;;;"B";"5";
"5-916.0g";": Fu";;;;"B";"5";
"5-916.0x";": Other";;;;"B";"5";
"5-916.0y";": N.n.bez.";;;;"B";"5";
"5-916.1";": By xenogenic skin substitute, small areas";;;;"B";"4";
"5-916.10";": Lip";;;;"B";"5";
"5-916.14";": Other parts of head";;;;"B";"5";
"5-916.15";": Neck";;;;"B";"5";
"5-916.16";": Shoulder and axilla";;;;"B";"5";
"5-916.17";": Upper arm and elbow";;;;"B";"5";
"5-916.18";": Forearm";;;;"B";"5";
"5-916.19";": Hand";;;;"B";"5";
"5-916.1a";": Chest wall and Back";;;;"B";"5";
"5-916.1b";": Prone Region";;;;"B";"5";
"5-916.1c";": Groin and genital region";;;;"B";"5";
"5-916.1d";": G";;;;"B";"5";
"5-916.1e";": Thigh and knee";;;;"B";"5";
"5-916.1f";": Lower";;;;"B";"5";
"5-916.1g";": Fu";;;;"B";"5";
"5-916.1x";": Other";;;;"B";"5";
"5-916.1y";": N.n.bez.";;;;"B";"5";
"5-916.2";": By alloplastic materials small areas";;;;"B";"4";
"5-916.20";": Lip";;;;"B";"5";
"5-916.24";": Other parts of head";;;;"B";"5";
"5-916.25";": Neck";;;;"B";"5";
"5-916.26";": Shoulder and axilla";;;;"B";"5";
"5-916.27";": Upper arm and elbow";;;;"B";"5";
"5-916.28";": Forearm";;;;"B";"5";
"5-916.29";": Hand";;;;"B";"5";
"5-916.2a";": Chest wall and Back";;;;"B";"5";
"5-916.2b";": Prone Region";;;;"B";"5";
"5-916.2c";": Groin and genital region";;;;"B";"5";
"5-916.2d";": G";;;;"B";"5";
"5-916.2e";": Thigh and knee";;;;"B";"5";
"5-916.2f";": Lower";;;;"B";"5";
"5-916.2g";": Fu";;;;"B";"5";
"5-916.2x";": Other";;;;"B";"5";
"5-916.2y";": N.n.bez.";;;;"B";"5";
"5-916.3";": By cultured keratinocytes, small areas";;;;"B";"4";
"5-916.30";": Lip";;;;"B";"5";
"5-916.34";": Other parts of head";;;;"B";"5";
"5-916.35";": Neck";;;;"B";"5";
"5-916.36";": Shoulder and axilla";;;;"B";"5";
"5-916.37";": Upper arm and elbow";;;;"B";"5";
"5-916.38";": Forearm";;;;"B";"5";
"5-916.39";": Hand";;;;"B";"5";
"5-916.3a";": Chest wall and Rcken";;;;"B";"5";
"5-916.3b";": Prone Region";;;;"B";"5";
"5-916.3c";": Groin and genital region";;;;"B";"5";
"5-916.3d";": G";;;;"B";"5";
"5-916.3e";": Thigh and knee";;;;"B";"5";
"5-916.3f";": Lower";;;;"B";"5";
"5-916.3g";": Fu";;;;"B";"5";
"5-916.3x";": Other";;;;"B";"5";
"5-916.3y";": N.n.bez.";;;;"B";"5";
"5-916.4";": The combination of several procedures, small areas";;;;"B";"4";
"5-916.40";": Lip";;;;"B";"5";
"5-916.44";": Other parts of head";;;;"B";"5";
"5-916.45";": Neck";;;;"B";"5";
"5-916.46";": Shoulder and axilla";;;;"B";"5";
"5-916.47";": Upper arm and elbow";;;;"B";"5";
"5-916.48";": Forearm";;;;"B";"5";
"5-916.49";": Hand";;;;"B";"5";
"5-916.4a";": Chest wall and Rcken";;;;"B";"5";
"5-916.4b";": Prone Region";;;;"B";"5";
"5-916.4c";": Groin and genital region";;;;"B";"5";
"5-916.4d";": G";;;;"B";"5";
"5-916.4e";": Thigh and knee";;;;"B";"5";
"5-916.4f";": Lower";;;;"B";"5";
"5-916.4g";": Fu";;;;"B";"5";
"5-916.4x";": Other";;;;"B";"5";
"5-916.4y";": N.n.bez.";;;;"B";"5";
"5-916.5";": By allogeneic skin graft, large areas";;;;"B";"4";
"5-916.50";": Lip";;;;"B";"5";
"5-916.54";": Other parts of head";;;;"B";"5";
"5-916.55";": Neck";;;;"B";"5";
"5-916.56";": Shoulder and axilla";;;;"B";"5";
"5-916.57";": Upper arm and elbow";;;;"B";"5";
"5-916.58";": Forearm";;;;"B";"5";
"5-916.59";": Hand";;;;"B";"5";
"5-916.5a";": Chest wall and Rcken";;;;"B";"5";
"5-916.5b";": Prone Region";;;;"B";"5";
"5-916.5c";": Groin and genital region";;;;"B";"5";
"5-916.5d";": G";;;;"B";"5";
"5-916.5e";": Thigh and knee";;;;"B";"5";
"5-916.5f";": Lower";;;;"B";"5";
"5-916.5g";": Fu";;;;"B";"5";
"5-916.5x";": Other";;;;"B";"5";
"5-916.5y";": N.n.bez.";;;;"B";"5";
"5-916.6";": By xenogenic skin replacement materials, large areas";;;;"B";"4";
"5-916.60";": Lip";;;;"B";"5";
"5-916.64";": Other parts of head";;;;"B";"5";
"5-916.65";": Neck";;;;"B";"5";
"5-916.66";": Shoulder and axilla";;;;"B";"5";
"5-916.67";": Upper arm and elbow";;;;"B";"5";
"5-916.68";": Forearm";;;;"B";"5";
"5-916.69";": Hand";;;;"B";"5";
"5-916.6a";": Chest wall and Rcken";;;;"B";"5";
"5-916.6b";": Prone Region";;;;"B";"5";
"5-916.6c";": Groin and genital region";;;;"B";"5";
"5-916.6d";": G";;;;"B";"5";
"5-916.6e";": Thigh and knee";;;;"B";"5";
"5-916.6f";": Lower";;;;"B";"5";
"5-916.6g";": Fu";;;;"B";"5";
"5-916.6x";": Other";;;;"B";"5";
"5-916.6y";": N.n.bez.";;;;"B";"5";
"5-916.7";": By alloplastic materials, large areas";;;;"B";"4";
"5-916.70";": Lip";;;;"B";"5";
"5-916.74";": Other parts of head";;;;"B";"5";
"5-916.75";": Neck";;;;"B";"5";
"5-916.76";": Shoulder and axilla";;;;"B";"5";
"5-916.77";": Upper arm and elbow";;;;"B";"5";
"5-916.78";": Forearm";;;;"B";"5";
"5-916.79";": Hand";;;;"B";"5";
"5-916.7a";": Chest wall and Rcken";;;;"B";"5";
"5-916.7b";": Prone Region";;;;"B";"5";
"5-916.7c";": Groin and genital region";;;;"B";"5";
"5-916.7d";": G";;;;"B";"5";
"5-916.7e";": Thigh and knee";;;;"B";"5";
"5-916.7f";": Lower";;;;"B";"5";
"5-916.7g";": Fu";;;;"B";"5";
"5-916.7x";": Other";;;;"B";"5";
"5-916.7y";": N.n.bez.";;;;"B";"5";
"5-916.8";": By cultured keratinocytes, large areas";;;;"B";"4";
"5-916.80";": Lip";;;;"B";"5";
"5-916.84";": Other parts of head";;;;"B";"5";
"5-916.85";": Neck";;;;"B";"5";
"5-916.86";": Shoulder and axilla";;;;"B";"5";
"5-916.87";": Upper arm and elbow";;;;"B";"5";
"5-916.88";": Forearm";;;;"B";"5";
"5-916.89";": Hand";;;;"B";"5";
"5-916.8a";": Chest wall and Rcken";;;;"B";"5";
"5-916.8b";": Prone Region";;;;"B";"5";
"5-916.8c";": Groin and genital region";;;;"B";"5";
"5-916.8d";": G";;;;"B";"5";
"5-916.8e";": Thigh and knee";;;;"B";"5";
"5-916.8f";": Lower";;;;"B";"5";
"5-916.8g";": Fu";;;;"B";"5";
"5-916.8x";": Other";;;;"B";"5";
"5-916.8y";": N.n.bez.";;;;"B";"5";
"5-916.9";": By combining several methods, large areas";;;;"B";"4";
"5-916.90";": Lip";;;;"B";"5";
"5-916.94";": Other parts of head";;;;"B";"5";
"5-916.95";": Neck";;;;"B";"5";
"5-916.96";": Shoulder and axilla";;;;"B";"5";
"5-916.97";": Upper arm and elbow";;;;"B";"5";
"5-916.98";": Forearm";;;;"B";"5";
"5-916.99";": Hand";;;;"B";"5";
"5-916.9a";": Chest wall and Rcken";;;;"B";"5";
"5-916.9b";": Prone Region";;;;"B";"5";
"5-916.9c";": Groin and genital region";;;;"B";"5";
"5-916.9d";": G";;;;"B";"5";
"5-916.9e";": Thigh and knee";;;;"B";"5";
"5-916.9f";": Lower";;;;"B";"5";
"5-916.9g";": Fu";;;;"B";"5";
"5-916.9x";": Other";;;;"B";"5";
"5-916.9y";": N.n.bez.";;;;"B";"5";
"5-916.x";": Other";;;;"B";"4";
"5-916.x0";": Lip";;;;"B";"5";
"5-916.x4";": Other parts of head";;;;"B";"5";
"5-916.x5";": Neck";;;;"B";"5";
"5-916.x6";": Shoulder and axilla";;;;"B";"5";
"5-916.x7";": Upper arm and elbow";;;;"B";"5";
"5-916.x8";": Forearm";;;;"B";"5";
"5-916.x9";": Hand";;;;"B";"5";
"5-916.xa";": Chest wall and Rcken";;;;"B";"5";
"5-916.xb";": Prone Region";;;;"B";"5";
"5-916.xc";": Groin and genital region";;;;"B";"5";
"5-916.xd";": G";;;;"B";"5";
"5-916.xe";": Thigh and knee";;;;"B";"5";
"5-916.xf";": Lower";;;;"B";"5";
"5-916.xg";": Fu";;;;"B";"5";
"5-916.xx";": Other";;;;"B";"5";
"5-916.xy";": N.n.bez.";;;;"B";"5";
"5-916.y";": N.n.bez.";;;;"B";"4";
"5-917";"Syndaktyliekorrektur";;;;"B";"3";
"5-917.0";": Well of a Zwischenfingerspalte";;;;"B";"4";
"5-917.00";": With Verschiebeplastik";;;;"B";"5";
"5-917.0x";": Other";;;;"B";"5";
"5-917.0y";": N.n.bez.";;;;"B";"5";
"5-917.1";": Separation of partial syndactyly";;;;"B";"4";
"5-917.10";": With Verschiebeplastik";;;;"B";"5";
"5-917.1x";": Other";;;;"B";"5";
"5-917.1y";": N.n.bez.";;;;"B";"5";
"5-917.2";": Separation of a complete syndactyly";;;;"B";"4";
"5-917.20";": With plastic top";;;;"B";"5";
"5-917.21";": With the collateral ligament reconstruction";;;;"B";"5";
"5-917.2x";": Other";;;;"B";"5";
"5-917.2y";": N.n.bez.";;;;"B";"5";
"5-917.3";": Partial resection twofold shares";;;;"B";"4";
"5-917.4";"Resection twofold shares";;;;"B";"4";
"5-917.40";": Without joint reconstruction";;;;"B";"5";
"5-917.41";": With joint reconstruction";;;;"B";"5";
"5-917.4y";": N.n.bez.";;;;"B";"5";
"5-917.5";": Correction of a merger by polysyndactyly twofold shares (OP after Bilhaut - Cloquet)";;;;"B";"4";
"5-917.x";": Other";;;;"B";"4";
"5-917.y";": N.n.bez.";;;;"B";"4";
"5-92";"Operations on the skin and subcutaneous tissue for burns";"Incl.: Surgery for Vertzungen";"Excl.: Operations on the nail body burns (5-898)";"Note: The localization is FR, the codes 5-920, 5-921 and 5-923 to 5-928 to encode the following list: # 0<br># # 1 lip nose ear<br>2<br>3 Eyelid<br>4 Other parts of head<br># # # 6 5 neck shoulder and axilla<br># # # 7 upper arm and elbow, forearm 8<br># # # a 9 hand chest wall and Rcken<br>b abdominal region<br>c groin and genital region<br>d # # G # e<br>thigh and knee leg f<br># # # x g Fu Other<br>y Nnbez.";"B";"2";
"5-920";"Incision of skin and subcutaneous tissue for burns";;"Excl.: Removal of skin transplantation (5-924)<br>decompression of peripheral nerves (5-057)";"Note: The creation of an association is to be encoded separately (5-92a)<br>The location is in the 6th Place to code according to the above list";"B";"3";
"5-920.0";": An incision Verbrennungsschorfes [Escharotomie]";;;;"B";"4";
"5-920.00";": Lip";;;;"B";"5";
"5-920.01";": Nose";;;;"B";"5";
"5-920.02";": Ear";;;;"B";"5";
"5-920.03";": Eyelid";;;;"B";"5";
"5-920.04";": Other parts of head";;;;"B";"5";
"5-920.05";": Neck";;;;"B";"5";
"5-920.06";": Shoulder and axilla";;;;"B";"5";
"5-920.07";": Upper arm and elbow";;;;"B";"5";
"5-920.08";": Forearm";;;;"B";"5";
"5-920.09";": Hand";;;;"B";"5";
"5-920.0a";": Chest wall and Rcken";;;;"B";"5";
"5-920.0b";": Prone Region";;;;"B";"5";
"5-920.0c";": Groin and genital region";;;;"B";"5";
"5-920.0d";": G";;;;"B";"5";
"5-920.0e";": Thigh and knee";;;;"B";"5";
"5-920.0f";": Lower";;;;"B";"5";
"5-920.0g";": Fu";;;;"B";"5";
"5-920.0x";": Other";;;;"B";"5";
"5-920.0y";": N.n.bez.";;;;"B";"5";
"5-920.1";": Fasciotomy";;;;"B";"4";
"5-920.10";": Lip";;;;"B";"5";
"5-920.11";": Nose";;;;"B";"5";
"5-920.12";": Ear";;;;"B";"5";
"5-920.13";": Eyelid";;;;"B";"5";
"5-920.14";": Other parts of head";;;;"B";"5";
"5-920.15";": Neck";;;;"B";"5";
"5-920.16";": Shoulder and axilla";;;;"B";"5";
"5-920.17";": Upper arm and elbow";;;;"B";"5";
"5-920.18";": Forearm";;;;"B";"5";
"5-920.19";": Hand";;;;"B";"5";
"5-920.1a";": Chest wall and Rcken";;;;"B";"5";
"5-920.1b";": Prone Region";;;;"B";"5";
"5-920.1c";": Groin and genital region";;;;"B";"5";
"5-920.1d";": G";;;;"B";"5";
"5-920.1e";": Thigh and knee";;;;"B";"5";
"5-920.1f";": Lower";;;;"B";"5";
"5-920.1g";": Fu";;;;"B";"5";
"5-920.1x";": Other";;;;"B";"5";
"5-920.1y";": N.n.bez.";;;;"B";"5";
"5-920.2";"[An incision Verbrennungsschorfes Escharotomie] with fasciotomy";;;;"B";"4";
"5-920.20";": Lip";;;;"B";"5";
"5-920.21";": Nose";;;;"B";"5";
"5-920.22";": Ear";;;;"B";"5";
"5-920.23";": Eyelid";;;;"B";"5";
"5-920.24";": Other parts of head";;;;"B";"5";
"5-920.25";": Neck";;;;"B";"5";
"5-920.26";": Shoulder and axilla";;;;"B";"5";
"5-920.27";": Upper arm and elbow";;;;"B";"5";
"5-920.28";": Forearm";;;;"B";"5";
"5-920.29";": Hand";;;;"B";"5";
"5-920.2a";": Chest wall and Rcken";;;;"B";"5";
"5-920.2b";": Prone Region";;;;"B";"5";
"5-920.2c";": Groin and genital region";;;;"B";"5";
"5-920.2d";": G";;;;"B";"5";
"5-920.2e";": Thigh and knee";;;;"B";"5";
"5-920.2f";": Lower";;;;"B";"5";
"5-920.2g";": Fu";;;;"B";"5";
"5-920.2x";": Other";;;;"B";"5";
"5-920.2y";": N.n.bez.";;;;"B";"5";
"5-920.x";": Other";;;;"B";"4";
"5-920.x0";": Lip";;;;"B";"5";
"5-920.x1";": Nose";;;;"B";"5";
"5-920.x2";": Ear";;;;"B";"5";
"5-920.x3";": Eyelid";;;;"B";"5";
"5-920.x4";": Other parts of head";;;;"B";"5";
"5-920.x5";": Neck";;;;"B";"5";
"5-920.x6";": Shoulder and axilla";;;;"B";"5";
"5-920.x7";": Upper arm and elbow";;;;"B";"5";
"5-920.x8";": Forearm";;;;"B";"5";
"5-920.x9";": Hand";;;;"B";"5";
"5-920.xa";": Chest wall and Rcken";;;;"B";"5";
"5-920.xb";": Prone Region";;;;"B";"5";
"5-920.xc";": Groin and genital region";;;;"B";"5";
"5-920.xd";": G";;;;"B";"5";
"5-920.xe";": Thigh and knee";;;;"B";"5";
"5-920.xf";": Lower";;;;"B";"5";
"5-920.xg";": Fu";;;;"B";"5";
"5-920.xx";": Other";;;;"B";"5";
"5-920.xy";": N.n.bez.";;;;"B";"5";
"5-920.y";": N.n.bez.";;;;"B";"4";
"5-921";"Surgical debridement [debridement] and removal of diseased tissue in skin and subcutaneous tissue for burns";"Incl.: Removal of infected tissue scar correction # # #";"Excl.: Debridement in burns on muscle, tendon or fascia beschrnkt (5-922.0 to .2)<br>Operations on the nail organ (5-898)<br>Schichtenbergreifendes debridement in burns (5-922.3)";"Note: The creation of an association is to be encoded separately (5-92a)<br>The location is in the 6th to encode location from the list before code 5-920";"B";"3";
"5-921.0";": Removal of a skin blister";"Incl.: Grooming and hydro-jet technology";;;"B";"4";
"5-921.00";": Lip";;;;"B";"5";
"5-921.01";": Nose";;;;"B";"5";
"5-921.02";": Ear";;;;"B";"5";
"5-921.03";": Eyelid";;;;"B";"5";
"5-921.04";": Other parts of head";;;;"B";"5";
"5-921.05";": Neck";;;;"B";"5";
"5-921.06";": Shoulder and axilla";;;;"B";"5";
"5-921.07";": Upper arm and elbow";;;;"B";"5";
"5-921.08";": Forearm";;;;"B";"5";
"5-921.09";": Hand";;;;"B";"5";
"5-921.0a";": Chest wall and Rcken";;;;"B";"5";
"5-921.0b";": Prone Region";;;;"B";"5";
"5-921.0c";": Groin and genital region";;;;"B";"5";
"5-921.0d";": G";;;;"B";"5";
"5-921.0e";": Thigh and knee";;;;"B";"5";
"5-921.0f";": Lower";;;;"B";"5";
"5-921.0g";": Fu";;;;"B";"5";
"5-921.0x";": Other";;;;"B";"5";
"5-921.0y";": N.n.bez.";;;;"B";"5";
"5-921.1";": Dermabrasion";;;;"B";"4";
"5-921.10";": Lip";;;;"B";"5";
"5-921.11";": Nose";;;;"B";"5";
"5-921.12";": Ear";;;;"B";"5";
"5-921.13";": Eyelid";;;;"B";"5";
"5-921.14";": Other parts of head";;;;"B";"5";
"5-921.15";": Neck";;;;"B";"5";
"5-921.16";": Shoulder and axilla";;;;"B";"5";
"5-921.17";": Upper arm and elbow";;;;"B";"5";
"5-921.18";": Forearm";;;;"B";"5";
