"85.47";"Mastectomía radical extendida unilateral";"";"";"";"";"4";""
"85.48";"Mastectomía radical ampliada bilateral";"";"";"";"";"4";""
"85.50";"Mamoplastia de aumento, n. E. O. M.";"";"";"";"";"4";""
"85.51";"Inyección de mama unilateral para aumento";"";"";"";"";"4";""
"85.52";"Inyección de mama bilateral para aumento";"";"";"";"";"4";""
"85.53";"Implante mamario unilateral";"";"";"";"";"4";""
"85.54";"Implante mamario bilateral";"";"";"";"";"4";""
"85.60";"Mastopexia";"";"";"";"";"4";""
"85.70";"Reconstrucción total de mama";"";"";"";"";"4";""
"85.81";"Sutura de herida de la mama";"";"";"";"";"4";""
"85.82";"Injerto de grosor parcial en la piel de la mama";"";"";"";"";"4";""
"85.83";"Injerto de grosor total en la piel de la mama";"";"";"";"";"4";""
"85.84";"Colgajo sobre la mama";"";"";"";"";"4";""
"85.85";"Colgajo muscular sobre region mamaria";"";"";"";"";"4";""
"85.86";"Trasposición de pezon";"";"";"";"";"4";""
"85.87";"Otra reparación o reconstrucción de pezon";"";"";"";"";"4";""
"85.89";"Otra mamoplastia";"";"";"";"";"4";""
"85.91";"Aspiración de mama";"";"";"";"";"4";""
"85.92";"Inyección de agente terapeutico en mama";"";"";"";"";"4";""
"85.93";"Revisión de implante de mama";"";"";"";"";"4";""
"85.94";"Extracción de implante de mama";"";"";"";"";"4";""
"85.95";"Inserción de expansor del tejido mamario";"";"";"";"";"4";""
"85.96";"Extracción de expansor de tejido mamario";"";"";"";"";"4";""
"85.99";"Otra operación sobre mama ncoc";"";"";"";"";"4";""
"86.01";"Aspiración de piel y tejido subcutaneo";"";"";"";"";"4";""
"86.02";"Inyección o tatuaje de lesión o defecto de la piel";"";"";"";"";"4";""
"86.03";"Incisión de seno o quiste pilonidal";"";"";"";"";"4";""
"86.04";"Otra incisión con drenaje de piel y tejido subcutaneo";"";"";"";"";"4";""
"86.05";"Incisión con extracc. De cuerpo extraño de piel y tejido sub";"";"";"";"";"4";""
"86.06";"Inserción de bomba infusora totalmente implantable";"";"";"";"";"4";""
"86.07";"Inserción dispositivo de acceso vascular totalm. Implantable";"";"";"";"";"4";""
"86.09";"Otra incisión de piel y tejido subcutaneo";"";"";"";"";"4";""
"86.11";"Biopsia de piel y tejido subcutaneo";"";"";"";"";"4";""
"86.19";"Otros proc. Diagn. Sobre piel y tejido subcutaneo";"";"";"";"";"4";""
"86.21";"Escisión de quiste o seno pilonidal";"";"";"";"";"4";""
"86.22";"Desbridamiento escisional de herida, infección o quemadura";"";"";"";"";"4";""
"86.23";"Extracción de uña, lecho de uña o pliegue de uña";"";"";"";"";"4";""
"86.24";"Quimiocirugia de piel";"";"";"";"";"4";""
"86.25";"Abrasión dermica";"";"";"";"";"4";""
"86.26";"Ligadura de apendice dermico";"";"";"";"";"4";""
"86.27";"Desbridamiento de uña, base de uña o pliegue de uña";"";"";"";"";"4";""
"86.28";"Desbridamiento no escisional de herida, infección o quemadur";"";"";"";"";"4";""
"86.30";"Otra escis.local o destr. Lesión o tejido de piel y t.subcut";"";"";"";"";"4";""
"86.40";"Escisión radical de lesión cutánea";"";"";"";"";"4";""
"86.51";"Reimplantación de cuero cabelludo";"";"";"";"";"4";""
"86.59";"Sutura de piel y tejido subcutaneo de otros sitios";"";"";"";"";"4";""
"86.60";"Injerto cutaneo libre, n. E. O. M.";"";"";"";"";"4";""
"86.61";"Injerto cutaneo de grosor total a mano";"";"";"";"";"4";""
"86.62";"Otro injerto cutaneo a mano";"";"";"";"";"4";""
"86.63";"Injerto cutaneo de grosor total a otros sitios";"";"";"";"";"4";""
"86.64";"Trasplante de pelo";"";"";"";"";"4";""
"86.65";"Heteroinjerto a piel";"";"";"";"";"4";""
"86.66";"Homoinjerto a piel";"";"";"";"";"4";""
"86.67";"Injerto regenerativo de piel";"";"";"";"";"4";""
"86.69";"Otro injerto cutaneo a otros sitios";"";"";"";"";"4";""
"86.70";"Injerto de pediculo o colgajo, n. E. O. M.";"";"";"";"";"4";""
"86.71";"Corte y preparación de injertos de pediculos o colgajos";"";"";"";"";"4";""
"86.72";"Avance de injerto de pediculo o colgajo a mano";"";"";"";"";"4";""
"86.73";"Fijación de injerto de pediculo o colgajo a mano";"";"";"";"";"4";""
"86.74";"Fijación de injerto de pediculo o colgajo a otros sitios";"";"";"";"";"4";""
"86.75";"Revisión de injerto de pediculo o colgajo";"";"";"";"";"4";""
"86.81";"Reparación de debilidad facial";"";"";"";"";"4";""
"86.82";"Ritidectomía facial";"";"";"";"";"4";""
"86.83";"Operación plastica de reducción de tamaño";"";"";"";"";"4";""
"86.84";"Relajación de cicatriz o de contractura reticulada de piel";"";"";"";"";"4";""
"86.85";"Corrección de sindactilia";"";"";"";"";"4";""
"86.86";"Onicoplastia";"";"";"";"";"4";""
"86.89";"Otra reparación y reconstrucción de piel y tejido subcutaneo";"";"";"";"";"4";""
"86.91";"Escisión de piel para injerto";"";"";"";"";"4";""
"86.92";"Electrolisis y otra depilación de piel";"";"";"";"";"4";""
"86.93";"Inserción de expansor de tejido";"";"";"";"";"4";""
"86.99";"Otra operación sobre piel y tejido subcutaneo ncoc";"";"";"";"";"4";""
"87.01";"Neumoencefalograma";"";"";"";"";"4";""
"87.02";"Otras radiografias de contraste de cerebro y craneo";"";"";"";"";"4";""
"87.03";"Tomografia axial computerizada de cabeza";"";"";"";"";"4";""
"87.04";"Otra tomografia de cabeza";"";"";"";"";"4";""
"87.05";"Dacriocistografia de contraste";"";"";"";"";"4";""
"87.06";"Radiografia de contraste de nasofaringe";"";"";"";"";"4";""
"87.07";"Laringografia de contraste";"";"";"";"";"4";""
"87.08";"Linfagiografia cervical";"";"";"";"";"4";""
"87.09";"Otra radiografia de tejido blando de cara,cabeza y cuello";"";"";"";"";"4";""
"87.11";"Radiografia dental de boca entera";"";"";"";"";"4";""
"87.12";"Otra radiografia dental";"";"";"";"";"4";""
"87.13";"Artrografia de contraste temporomandibular";"";"";"";"";"4";""
"87.14";"Radiografia de contraste de orbita";"";"";"";"";"4";""
"87.15";"Radiografia de contraste de seno";"";"";"";"";"4";""
"87.16";"Otra radiografia de huesos faciales";"";"";"";"";"4";""
"87.17";"Otra radiografia de craneo";"";"";"";"";"4";""
"87.21";"Mielografia de contraste";"";"";"";"";"4";""
"87.22";"Otra radiografia de columna cervical";"";"";"";"";"4";""
"87.23";"Otra radiografia de columna toracica";"";"";"";"";"4";""
"87.24";"Otra radiografia de columna lumbosacra";"";"";"";"";"4";""
"87.29";"Otra radiografia de columna vertebral";"";"";"";"";"4";""
"87.31";"Broncografia endotraqueal";"";"";"";"";"4";""
"87.32";"Otra broncografia de contraste";"";"";"";"";"4";""
"87.33";"Neumografia mediastinica";"";"";"";"";"4";""
"87.34";"Linfangiografia intratoracica";"";"";"";"";"4";""
"87.35";"Radiografia de contraste de conductos mamarios";"";"";"";"";"4";""
"87.36";"Xerografia de mama";"";"";"";"";"4";""
"87.37";"Otra mamografia";"";"";"";"";"4";""
"87.38";"Sinografia de pared toracica";"";"";"";"";"4";""
"87.39";"Otra radiografia de tejidos blandos de pared toracica";"";"";"";"";"4";""
"87.41";"Tomografia axial computerizada de torax";"";"";"";"";"4";""
"87.42";"Otra tomografia de torax";"";"";"";"";"4";""
"87.43";"Radiografia de costillas, esternon y clavicula";"";"";"";"";"4";""
"87.44";"Radiografia toracica rutinaria, descrita como tal";"";"";"";"";"4";""
"87.49";"Otra radiografia toracica";"";"";"";"";"4";""
"87.51";"Colangiografia hepatica percutánea";"";"";"";"";"4";""
"87.52";"Colangiografia intravenosa";"";"";"";"";"4";""
"87.53";"Colangiografia intraoperatoria";"";"";"";"";"4";""
"87.54";"Otra colangiografia";"";"";"";"";"4";""
"87.59";"Otra radiografia del tracto biliar";"";"";"";"";"4";""
"87.61";"Trago de papilla";"";"";"";"";"4";""
"87.62";"Transito esofago-gastro-intestinal";"";"";"";"";"4";""
"87.63";"Serie de intestino delgado";"";"";"";"";"4";""
"87.64";"Serie de intestino grueso (enema opaco)";"";"";"";"";"4";""
"87.65";"Otra radiografia de intestino";"";"";"";"";"4";""
"87.66";"Pancreatografia de contraste";"";"";"";"";"4";""
"87.69";"Otra radiografia del tracto digestivo";"";"";"";"";"4";""
"87.71";"Tomografia axial computerizada de riñon";"";"";"";"";"4";""
"87.72";"Otra nefrotomografia";"";"";"";"";"4";""
"87.73";"Pielografia intravenosa";"";"";"";"";"4";""
"87.74";"Pielografia retrograda";"";"";"";"";"4";""
"87.75";"Pielografia percutánea";"";"";"";"";"4";""
"87.76";"Cistouretrografia retrograda";"";"";"";"";"4";""
"87.77";"Otra cistografia";"";"";"";"";"4";""
"87.78";"Conductografia ileal";"";"";"";"";"4";""
"87.79";"Otra radiografia del aparato urinario";"";"";"";"";"4";""
"87.81";"Radiografia de utero gravido";"";"";"";"";"4";""
"87.82";"Histerosalpingografia de contraste por gas";"";"";"";"";"4";""
"87.83";"Histerosalpingografia con contrate radiopaco";"";"";"";"";"4";""
"87.84";"Histerografia percutánea";"";"";"";"";"4";""
"87.85";"Otra radiografia de trompas de falopio y utero";"";"";"";"";"4";""
"87.89";"Otra radiografia de organos genitales femeninos";"";"";"";"";"4";""
"87.91";"Radiografia de contraste de vesiculas seminales";"";"";"";"";"4";""
"87.92";"Otra radiografia de prostata y vesiculas seminales";"";"";"";"";"4";""
"87.93";"Epididimografia de contraste";"";"";"";"";"4";""
"87.94";"Vasografia de contraste (deferentografia)";"";"";"";"";"4";""
"87.95";"Otra radiografia de epididimo y conductos deferentes";"";"";"";"";"4";""
"87.99";"Otra radiografia de organos genitales masculinos";"";"";"";"";"4";""
"88.01";"Tomografia axial computerizada de abdomen";"";"";"";"";"4";""
"88.02";"Otra tomografia de abdomen";"";"";"";"";"4";""
"88.03";"Sinografia de pared abdominal";"";"";"";"";"4";""
"88.04";"Linfangiografia abdominal";"";"";"";"";"4";""
"88.09";"Otra radiografia de tejidos blandos de pared abdominal";"";"";"";"";"4";""
"88.11";"Radiografia pelvica de contraste por contraste opaco";"";"";"";"";"4";""
"88.12";"Radiografia pelvica de contrate por gas";"";"";"";"";"4";""
"88.13";"Otra neumografia peritoneal";"";"";"";"";"4";""
"88.14";"Fistulografia retroperitoneal";"";"";"";"";"4";""
"88.15";"Neumografia retroperitoneal";"";"";"";"";"4";""
"88.16";"Otra radiografia peritoneal";"";"";"";"";"4";""
"88.19";"Otra radiografia de abdomen";"";"";"";"";"4";""
"88.21";"Radiografia esqueletica de hombro y brazo superior";"";"";"";"";"4";""
"88.22";"Radiografia esqueletica de codo y antebrazo";"";"";"";"";"4";""
"88.23";"Radiografia esqueletica de muñeca y mano";"";"";"";"";"4";""
"88.24";"Radiografia esqueletica de miembro superior, n. E .o. M.";"";"";"";"";"4";""
"88.25";"Pelvimertia";"";"";"";"";"4";""
"88.26";"Otra radiografia esqueletica de pelvis y cadera";"";"";"";"";"4";""
"88.27";"Radiografia esqueletica de muslo, rodillas y pierna inferior";"";"";"";"";"4";""
"88.28";"Radiografia esqueletica de tobillo y pie";"";"";"";"";"4";""
"88.29";"Radiografia esqueletica de miembro inferior, n. E .o . M.";"";"";"";"";"4";""
"88.31";"Serie esqueletica";"";"";"";"";"4";""
"88.32";"Artrografia de contraste";"";"";"";"";"4";""
"88.33";"Otra radiografia esqueletica";"";"";"";"";"4";""
"88.34";"Linfangiografia de miembro superior";"";"";"";"";"4";""
"88.35";"Otra radiografia de tejidos blandos de miembro superior";"";"";"";"";"4";""
"88.36";"Linfangiografia de miembro inferior";"";"";"";"";"4";""
"88.37";"Otra radiografia de tejidos blandos de miembro inferior";"";"";"";"";"4";""
"88.38";"Otra tomografia axial computerizada";"";"";"";"";"4";""
"88.39";"Radiografia, otra y no especificada";"";"";"";"";"4";""
"88.40";"Arteriografia con empleo de material de contraste,sitio no e";"";"";"";"";"4";""
"88.41";"Arteriografia de arterias cerebrales";"";"";"";"";"4";""
"88.42";"Aortografia";"";"";"";"";"4";""
"88.43";"Arteriografia de arterias pulmonares";"";"";"";"";"4";""
"88.44";"Arteriografia de otros vasos intratoracicos";"";"";"";"";"4";""
"88.45";"Arteriografia de arterias renales";"";"";"";"";"4";""
"88.46";"Arteriografia de placenta";"";"";"";"";"4";""
"88.47";"Arteriografia de otras arterias intra-abdominales";"";"";"";"";"4";""
"88.48";"Arteriog. De arterias femorales y otras art. De extre.inf.";"";"";"";"";"4";""
"88.49";"Arteriografia de otros sitios especificados";"";"";"";"";"4";""
"88.50";"Angiocardiografia, n. E. O. M.";"";"";"";"";"4";""
"88.51";"Angiocardiografia de venas cavas";"";"";"";"";"4";""
"88.52";"Angiocardiografia de estructuras cardiacas derechas";"";"";"";"";"4";""
"88.53";"Angiocardiografia de estructuras cardiacas izquierdas";"";"";"";"";"4";""
"88.54";"Angiocardiografia combinada del corazon derecho e izquierdo";"";"";"";"";"4";""
"88.55";"Arteriografia coronaria con empleo de un solo cateter";"";"";"";"";"4";""
"88.56";"Arteriografia corornaria con empleo de dos cateteres";"";"";"";"";"4";""
"88.57";"Otra arteriografia coronaria y artergr.coronaria no especifi";"";"";"";"";"4";""
"88.58";"Roentgenografia cardiaca de contraste negativo";"";"";"";"";"4";""
"88.60";"Flebografia con empleo de material de contraste,sitio no esp";"";"";"";"";"4";""
"88.61";"Flebogrf.de v.de cabeza y cuello con empleo de mater.d.contr";"";"";"";"";"4";""
"88.62";"Flebografia de v.pulmonares con empleo de material de contra";"";"";"";"";"4";""
"88.63";"Flebogrf.de otras v.intratora. Con empleo de mater.de contra";"";"";"";"";"4";""
"88.64";"Flebogrf.del sistema de v.prota con empleo de mater.de contr";"";"";"";"";"4";""
"88.65";"Flebogrf.de otras v.intrabdomin.con empleo de mater.de contr";"";"";"";"";"4";""
"88.66";"Fleb.de v. Femorales y otras v.de m.m.i.i.con emp.ma.de cont";"";"";"";"";"4";""
"88.67";"Flebografia de otros sitios especific. Con empleo de mat.d.c";"";"";"";"";"4";""
"88.68";"Flebografia de impedancia";"";"";"";"";"4";""
"88.71";"Ultrasonidos diagnosticos de cabeza y cuello";"";"";"";"";"4";""
"88.72";"Ultrasonidos diagnosticos de corazon";"";"";"";"";"4";""
"88.73";"Ultrasonidos diagnosticos de otros sitios toracicos";"";"";"";"";"4";""
"88.74";"Ultrasonidos diagnosticos de aparato digestivo";"";"";"";"";"4";""
"88.75";"Ultrasonidos diagnosticos de aparato urinario";"";"";"";"";"4";""
"88.76";"Ultrasonidos diagnosticos de abdomen y retroperitoneo";"";"";"";"";"4";""
"88.77";"Ultrasonidos diagnosticos del sistema vascular periferico";"";"";"";"";"4";""
"88.78";"Ultrasonidos diagnosticos de utero gravido";"";"";"";"";"4";""
"88.79";"Otros ultrasonidos diagnosticos";"";"";"";"";"4";""
"88.81";"Termografia cerebral";"";"";"";"";"4";""
"88.82";"Termografia ocular";"";"";"";"";"4";""
"88.83";"Termografia de hueso";"";"";"";"";"4";""
"88.84";"Termografia de musculo";"";"";"";"";"4";""
"88.85";"Termografia de mama";"";"";"";"";"4";""
"88.86";"Termografia de vaso sanguineo";"";"";"";"";"4";""
"88.89";"Termografia de otros sitios";"";"";"";"";"4";""
"88.90";"Diagnostico por imagenes, no clasificado de otro modo";"";"";"";"";"4";""
"88.91";"Imagenes de resonancia magnetica de cerebro y tronco cerebra";"";"";"";"";"4";""
"88.92";"Imagenes de resonancia magnetica de torax y miocardio";"";"";"";"";"4";""
"88.93";"Imagenes de resonancia magnetica del canal espinal";"";"";"";"";"4";""
"88.94";"Imagenes de resonancia magnetica del sistema musculoesquelet";"";"";"";"";"4";""
"88.95";"Imagenes de resonancia magnetica de pelvis, prostata y vejig";"";"";"";"";"4";""
"88.97";"Resonancia magnetica nuclear de otros sitios especificados";"";"";"";"";"4";""
"88.98";"Estudio de la densidad mineral osea";"";"";"";"";"4";""
"89.01";"Entrevista y evaluación, descritas como breves";"";"";"";"";"4";""
"89.02";"Entrevista y evaluación, descritas como limitadas";"";"";"";"";"4";""
"89.03";"Entrevista y evaluación, descritas como globales";"";"";"";"";"4";""
"89.04";"Otra entrevista y evaluación";"";"";"";"";"4";""
"89.05";"Entrevista y evaluación diagnosticas, n. E. O. M.";"";"";"";"";"4";""
"89.06";"Consulta,descrita como limitada";"";"";"";"";"4";""
"89.07";"Consulta, descrita como global";"";"";"";"";"4";""
"89.08";"Otra consulta";"";"";"";"";"4";""
"89.09";"Consulta, n. E. O. M.";"";"";"";"";"4";""
"89.10";"Prueba del amobarbital intracarotido";"";"";"";"";"4";""
"89.11";"Tonometria";"";"";"";"";"4";""
"89.12";"Estudio de función nasal";"";"";"";"";"4";""
"89.13";"Examen neurologico";"";"";"";"";"4";""
"89.14";"Electroencefalograma";"";"";"";"";"4";""
"89.15";"Otras pruebas de funcionamiento neurologico no quirurgicas";"";"";"";"";"4";""
"89.16";"Transiluminación craneal de recien nacido";"";"";"";"";"4";""
"89.17";"Polisomnograma";"";"";"";"";"4";""
"89.18";"Otras pruebas funcionales del trastorno del sueño";"";"";"";"";"4";""
"89.19";"Monitorización electroencefalografica video y radio-telemetr";"";"";"";"";"4";""
"89.21";"Manometria urinaria";"";"";"";"";"4";""
"89.22";"Cistometrograma";"";"";"";"";"4";""
"89.23";"Electromiograma de esfinter uretral";"";"";"";"";"4";""
"89.24";"Uroflujometria [ufr]";"";"";"";"";"4";""
"89.25";"Perfil de presión uretral [upp]";"";"";"";"";"4";""
"89.26";"Examen ginecologico";"";"";"";"";"4";""
"89.29";"Otras mediciones del aparato genitourinario no operatorias";"";"";"";"";"4";""
"89.31";"Examen dental";"";"";"";"";"4";""
"89.32";"Manometria esofagica";"";"";"";"";"4";""
"89.33";"Examen digital de estoma de enterostomía";"";"";"";"";"4";""
"89.34";"Examen digital de recto";"";"";"";"";"4";""
"89.35";"Transiluminación de senos nasales";"";"";"";"";"4";""
"89.36";"Examen manual de mama";"";"";"";"";"4";""
"89.37";"Determinación de capacidad vital";"";"";"";"";"4";""
"89.38";"Otras mediciones respiratorias no quirurgicas";"";"";"";"";"4";""
"89.39";"Otras mediciones y examenes no quirurgicos";"";"";"";"";"4";""
"89.41";"Prueba de esfuerzo cardiovascular con empleo de cinta rodant";"";"";"";"";"4";""
"89.42";"Prueba de esfuerzo en dos fases de masters";"";"";"";"";"4";""
"89.43";"Prueba de esfuerzo cardiovasc. Con empleo de ergometro de bi";"";"";"";"";"4";""
"89.44";"Otra prueba de esfuerzo cardiovascular";"";"";"";"";"4";""
"89.45";"Comprobación de regimen de marcapasos artificial";"";"";"";"";"4";""
"89.46";"Comprobación de forma de onda de artefacto de marcapasos art";"";"";"";"";"4";""
"89.47";"Comprobación de impedancia de electrodo de marcapasos artifi";"";"";"";"";"4";""
"89.48";"Comprobación de umbral de tensión o amperaje de marcap. Arti";"";"";"";"";"4";""
"89.50";"Monitorización cardiaca ambulatoria";"";"";"";"";"4";""
"89.51";"Electrocardiograma de ritmo";"";"";"";"";"4";""
"89.52";"Electrocardiograma";"";"";"";"";"4";""
"89.53";"Vectorcardiograma (con ecg)";"";"";"";"";"4";""
"89.54";"Monitorización electrocardiografica";"";"";"";"";"4";""
"89.55";"Fonocardiograma con electrodo de ecg";"";"";"";"";"4";""
"89.56";"Detección de pulso carotideo con electrodo de ecg";"";"";"";"";"4";""
"89.57";"Apicograma (con electrodo de ecg)";"";"";"";"";"4";""
"89.58";"Pletismograma";"";"";"";"";"4";""
"89.59";"Otras mediciones cardiacas y vasculares no operatorias";"";"";"";"";"4";""
"89.61";"Monitorización de presión arterial sistemica";"";"";"";"";"4";""
"89.62";"Monitorización de presión venosa central";"";"";"";"";"4";""
"89.63";"Monitorización de presión de arteria pulmonar";"";"";"";"";"4";""
"89.64";"Monitorización de presión de enclavamiento de arteria pulmon";"";"";"";"";"4";""
"89.65";"Medición de gases en la sangre arterial sistemica";"";"";"";"";"4";""
"89.66";"Medición de gases mixtos en la sangre venosa";"";"";"";"";"4";""
"89.67";"Monitorizac.de gasto cardiaco por tecnicas de consumo de oxi";"";"";"";"";"4";""
"89.68";"Monitorización de gasto cardiaco por otra tecnica";"";"";"";"";"4";""
"89.69";"Monitorización de flujo sanguineo coronario";"";"";"";"";"4";""
"89.70";"Reconocimiento medico general";"";"";"";"";"4";""
"89.80";"Autopsia";"";"";"";"";"4";""
"90.01";"E.m. de s.nervioso y l. Cefalorraquideo frotis bacteriano";"";"";"";"";"4";""
"90.02";"E.m. de s.nervioso y l.cefalorraquideo cultivo";"";"";"";"";"4";""
"90.03";"E.m. de s.nervioso y l.cefalorraquideo cultivo y sensibilida";"";"";"";"";"4";""
"90.04";"E.m. de s.nervioso y l.cefalorraquideo parasitologia";"";"";"";"";"4";""
"90.05";"E.m. de s.nervioso y l.cefalorraquideo toxicologia";"";"";"";"";"4";""
"90.06";"E.m. de s.nervioso y l.cefal.bloque celu.y frotis de papanic";"";"";"";"";"4";""
"90.09";"E.m. de s.nervioso y l.cefalalorraq.otro examen microscopico";"";"";"";"";"4";""
"90.11";"E.m. muestra de g. Endocrina ncoc frotis bacteriano";"";"";"";"";"4";""
"90.12";"E.m. muestra de g. Endocrina ncoc cultivo";"";"";"";"";"4";""
"90.13";"E.m. muestra de g. Endocrina ncoc cultivo y sensibilidad";"";"";"";"";"4";""
"90.14";"E.m. muestra de g. Endocrina ncoc parasitologia";"";"";"";"";"4";""
"90.15";"E.m. muestra de g. Endocrina ncoc toxicologia";"";"";"";"";"4";""
"90.16";"E.m. muestra de g. End.bloque celul.y frotis de papanicolaou";"";"";"";"";"4";""
"90.19";"E.m. muestra de g. Endocrina otro examen microscopico";"";"";"";"";"4";""
"90.21";"E.m. de muestra de ojo frotis bacteriano";"";"";"";"";"4";""
"90.22";"E.m. de muestra de ojo cultivo";"";"";"";"";"4";""
"90.23";"E.m. de muestra de ojo cultivo y sensibilidad";"";"";"";"";"4";""
"90.24";"E.m. de muestra de ojo parasitologia";"";"";"";"";"4";""
"90.25";"E.m. de muestra de ojo toxicologia";"";"";"";"";"4";""
"90.26";"E.m. de muestra de  ojo bloque cel.y frotis de papanicolaou";"";"";"";"";"4";""
"90.29";"E.m. de muestra de ojo otro examen microscopico";"";"";"";"";"4";""
"90.31";"E.m. muestra oido,nariz,garganta y laringe frotis bacteriano";"";"";"";"";"4";""
"90.32";"E.m. muestra oido,nariz,garganta y laringe cultivo";"";"";"";"";"4";""
"90.33";"E.m. muestra oido,nariz,garganta y lar.cultivo y sensibilida";"";"";"";"";"4";""
"90.34";"E.m. muestra oido,nariz,garganta y laringe parasitologia";"";"";"";"";"4";""
"90.35";"E.m. muestra oido,nariz,garganta y laringe toxicologia";"";"";"";"";"4";""
"90.36";"E.m. muestra oido,nariz,garg. Lar.bloq.celul.y frot.de papan";"";"";"";"";"4";""
"90.39";"E.m. muestra oido,nariz,garg. Laringe otro examen microscopi";"";"";"";"";"4";""
"90.41";"E.m.muestra traq.bronq.pleur.pulmon,esp.tor.frotis bacterian";"";"";"";"";"4";""
"90.42";"E.m.muestra traq.bronq.pleur.pulmon,esp.torax cultivo";"";"";"";"";"4";""
"90.43";"E.m.muestra traq.bronq.pleur.pulmon,esp.torax cult.y sensibi";"";"";"";"";"4";""
"90.44";"E.m.muestra traq.bronq.pleur.pulmon,esp.torax parasitologia";"";"";"";"";"4";""
"90.45";"E.m.muestra traq.bronq.pleur.pulmon,esp.torax toxicologia";"";"";"";"";"4";""
"90.46";"E.m.muestra trq.bronq.pleu.esp.tor.b.celular y f.de papanico";"";"";"";"";"4";""
"90.49";"E.m.muestra traq.bronq.pleur.esp.torax otro e.microscopico";"";"";"";"";"4";""
"90.51";"E.m. de sangre frotis bacteriano";"";"";"";"";"4";""
"90.52";"E.m. de sangre cultivo";"";"";"";"";"4";""
"90.53";"E.m. de sangre cultivo y sensibilidad";"";"";"";"";"4";""
"90.54";"E.m. de sangre parasitologia";"";"";"";"";"4";""
"90.55";"E.m. de sangre toxicologia";"";"";"";"";"4";""
"90.56";"E.m. de sangre bloque celular y frotis de papanicolaou";"";"";"";"";"4";""
"90.59";"E.m. de sasngre otro examen microscopico";"";"";"";"";"4";""
"90.61";"E.m. de muestra de bazo y medula osea frotis bacteriano";"";"";"";"";"4";""
"90.62";"E.m. de muestra de bazo y medula osea cultivo";"";"";"";"";"4";""
"90.63";"E.m. de muestra de bazo y medula osea cultivo y sensibilidad";"";"";"";"";"4";""
"90.64";"E.m. de muestra de bazo y medula osea parasitologia";"";"";"";"";"4";""
"90.65";"E.m. de muestra de bazo y medula osea toxicologia";"";"";"";"";"4";""
"90.66";"E.m. de muestra de bazo y m. Oseab.celular y f.de papanicola";"";"";"";"";"4";""
"90.69";"E.m. de muestra de bazo y m. Osea otro examen microscopico";"";"";"";"";"4";""
"90.71";"E.m. de muestra de g.linfatico y linfa frotis bacteriano";"";"";"";"";"4";""
"90.72";"E.m. de muestra de g.linfatico y linfa cultivo";"";"";"";"";"4";""
"90.73";"E.m. de muestra de g.linfatico y linfa cultivo y sensibilida";"";"";"";"";"4";""
"90.74";"E.m. de muestra de g. Linfatico y linfa parasitologia";"";"";"";"";"4";""
"90.75";"E.m. de muestra de g. Linfatico y linfa toxicologia";"";"";"";"";"4";""
"90.76";"E.m.de muestra de g.linf.y linfa b.celular y f.de papanicola";"";"";"";"";"4";""
"90.79";"E.m.de muestra de g.linfat. Y linfa otro examen microscopico";"";"";"";"";"4";""
"90.81";"E.m.muestra tracto gastroint.sup. Y vomitofrotis bacteriano";"";"";"";"";"4";""
"90.82";"E.m. muestra tracto gastroint.sup. Y vomito cultivo";"";"";"";"";"4";""
"90.83";"E.m.muestra tracto gastroint.sup.y vomito cult. Y sensibil.";"";"";"";"";"4";""
"90.84";"E.m. muestra tracto gastroint.sup. Y vomito parasitologia";"";"";"";"";"4";""
"90.85";"E.m. muestra tracto gastroint.sup. Y vomito toxicologia";"";"";"";"";"4";""
"90.86";"E.m.muestra tracto gastroin.sup.y vomit.celul.y f.de papanic";"";"";"";"";"4";""
"90.89";"E.m. muestra tracto gastroint.sup y vomito otro e.microscopi";"";"";"";"";"4";""
"90.91";"E.m.muestra tracto gastroint. Inf. Y heces frotis bacteriano";"";"";"";"";"4";""
"90.92";"E.m. muestra tracto gastroint.inf. Y heces  cultivo";"";"";"";"";"4";""
"90.93";"E.m. muestra tracto gastroint.inf. Y heces cultivo y sensibi";"";"";"";"";"4";""
"90.94";"E.m. muestra tracto gastroint.inf. Y heces parasitologia";"";"";"";"";"4";""
"90.95";"E.m. muestra tracto gastroint.inf.y heces toxicologia";"";"";"";"";"4";""
"90.96";"E.m. muestra tracto gastroint.inf heces b.celular y f.papani";"";"";"";"";"4";""
"90.99";"E.m. muestra tracto gastroint.inf y heces otro e.microscopic";"";"";"";"";"4";""
"91.01";"E.m. muestra de higado,t.biliar y pancreas frotis bacteriano";"";"";"";"";"4";""
"91.02";"E.m. muestra de higado,t.biliar y pancreas cultivo";"";"";"";"";"4";""
"91.03";"E.m. muestra de higado,t.biliar y panc.cultivo y sensibilida";"";"";"";"";"4";""
"91.04";"E.m. muestra de higado,t.biliar y pancreas parasitologia";"";"";"";"";"4";""
"91.05";"E.m. muestra de higado,t.biliar y pancreas toxicologia";"";"";"";"";"4";""
"91.06";"E.m. muestra de higado,t.biliar y pancr. B.celul.y f.papanic";"";"";"";"";"4";""
"91.09";"E.m. muestra de higado,t.biliar y pancrea otro e.microscopic";"";"";"";"";"4";""
"91.11";"E.m. muestra peritoneal y retroperitoneal frotis bacteriano";"";"";"";"";"4";""
"91.12";"E.m. muestra peritoneal y retroperitoneal cultivo";"";"";"";"";"4";""
"91.13";"E.m. meustra peritoneal y retroperitoneal cultivo y sensibil";"";"";"";"";"4";""
"91.14";"E.m. meustra peritoneal y retroperitoneal parasitologia";"";"";"";"";"4";""
