"5-810";"Arthroskopische Gelenkrevision";;;"Hinweis:  Die Lokalisation ist in der 6. Stelle nach vorstehender Liste zu kodieren";"B";"3";
"5-810.0";": Gelenkspülung mit Drainage, aseptisch";;;;"B";"4";
"5-810.00";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.01";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.02";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.03";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.04";": Humeroulnargelenk";;;;"B";"5";
"5-810.05";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.06";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.07";": Handgelenk";;;;"B";"5";
"5-810.08";": Radiokarpalgelenk";;;;"B";"5";
"5-810.09";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.0e";": Iliosakralgelenk";;;;"B";"5";
"5-810.0f";": Symphyse";;;;"B";"5";
"5-810.0g";": Hüftgelenk";;;;"B";"5";
"5-810.0h";": Kniegelenk";;;;"B";"5";
"5-810.0j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.0k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.0m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.0n";": Tarsalgelenk";;;;"B";"5";
"5-810.0p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.0q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.0r";": Zehengelenk";;;;"B";"5";
"5-810.0x";": Sonstige";;;;"B";"5";
"5-810.0y";": N.n.bez.";;;;"B";"5";
"5-810.1";": Gelenkspülung mit Drainage, septisch";;;;"B";"4";
"5-810.10";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.11";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.12";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.13";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.14";": Humeroulnargelenk";;;;"B";"5";
"5-810.15";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.16";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.17";": Handgelenk";;;;"B";"5";
"5-810.18";": Radiokarpalgelenk";;;;"B";"5";
"5-810.19";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.1e";": Iliosakralgelenk";;;;"B";"5";
"5-810.1f";": Symphyse";;;;"B";"5";
"5-810.1g";": Hüftgelenk";;;;"B";"5";
"5-810.1h";": Kniegelenk";;;;"B";"5";
"5-810.1j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.1k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.1m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.1n";": Tarsalgelenk";;;;"B";"5";
"5-810.1p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.1q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.1r";": Zehengelenk";;;;"B";"5";
"5-810.1x";": Sonstige";;;;"B";"5";
"5-810.1y";": N.n.bez.";;;;"B";"5";
"5-810.2";": Gelenkmobilisation [Arthrolyse]";"Inkl.:    Debridement";;;"B";"4";
"5-810.20";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.21";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.22";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.23";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.24";": Humeroulnargelenk";;;;"B";"5";
"5-810.25";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.26";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.27";": Handgelenk";;;;"B";"5";
"5-810.28";": Radiokarpalgelenk";;;;"B";"5";
"5-810.29";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.2e";": Iliosakralgelenk";;;;"B";"5";
"5-810.2f";": Symphyse";;;;"B";"5";
"5-810.2g";": Hüftgelenk";;;;"B";"5";
"5-810.2h";": Kniegelenk";;;;"B";"5";
"5-810.2j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.2k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.2m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.2n";": Tarsalgelenk";;;;"B";"5";
"5-810.2p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.2q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.2r";": Zehengelenk";;;;"B";"5";
"5-810.2x";": Sonstige";;;;"B";"5";
"5-810.2y";": N.n.bez.";;;;"B";"5";
"5-810.3";": Entfernung von Osteosynthesematerial";"Inkl.:    Entfernung anderer Implantate";;;"B";"4";
"5-810.30";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.31";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.32";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.33";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.34";": Humeroulnargelenk";;;;"B";"5";
"5-810.35";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.36";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.37";": Handgelenk";;;;"B";"5";
"5-810.38";": Radiokarpalgelenk";;;;"B";"5";
"5-810.39";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.3e";": Iliosakralgelenk";;;;"B";"5";
"5-810.3f";": Symphyse";;;;"B";"5";
"5-810.3g";": Hüftgelenk";;;;"B";"5";
"5-810.3h";": Kniegelenk";;;;"B";"5";
"5-810.3j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.3k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.3m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.3n";": Tarsalgelenk";;;;"B";"5";
"5-810.3p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.3q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.3r";": Zehengelenk";;;;"B";"5";
"5-810.3x";": Sonstige";;;;"B";"5";
"5-810.3y";": N.n.bez.";;;;"B";"5";
"5-810.4";": Entfernung freier Gelenkkörper";"Inkl.:    Entfernung eines Fremdkörpers<br>Entfernung osteochondraler Fragmente";;;"B";"4";
"5-810.40";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.41";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.42";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.43";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.44";": Humeroulnargelenk";;;;"B";"5";
"5-810.45";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.46";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.47";": Handgelenk";;;;"B";"5";
"5-810.48";": Radiokarpalgelenk";;;;"B";"5";
"5-810.49";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.4e";": Iliosakralgelenk";;;;"B";"5";
"5-810.4f";": Symphyse";;;;"B";"5";
"5-810.4g";": Hüftgelenk";;;;"B";"5";
"5-810.4h";": Kniegelenk";;;;"B";"5";
"5-810.4j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.4k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.4m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.4n";": Tarsalgelenk";;;;"B";"5";
"5-810.4p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.4q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.4r";": Zehengelenk";;;;"B";"5";
"5-810.4x";": Sonstige";;;;"B";"5";
"5-810.4y";": N.n.bez.";;;;"B";"5";
"5-810.5";": Entfernung periartikulärer Verkalkungen";;;;"B";"4";
"5-810.50";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.51";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.52";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.53";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.54";": Humeroulnargelenk";;;;"B";"5";
"5-810.55";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.56";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.57";": Handgelenk";;;;"B";"5";
"5-810.58";": Radiokarpalgelenk";;;;"B";"5";
"5-810.59";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.5e";": Iliosakralgelenk";;;;"B";"5";
"5-810.5f";": Symphyse";;;;"B";"5";
"5-810.5g";": Hüftgelenk";;;;"B";"5";
"5-810.5h";": Kniegelenk";;;;"B";"5";
"5-810.5j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.5k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.5m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.5n";": Tarsalgelenk";;;;"B";"5";
"5-810.5p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.5q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.5r";": Zehengelenk";;;;"B";"5";
"5-810.5x";": Sonstige";;;;"B";"5";
"5-810.5y";": N.n.bez.";;;;"B";"5";
"5-810.6";": Arthroskopisch assistierte Versorgung einer Fraktur";;;"Hinweis:  Dieser Kode ist zur Angabe einer arthroskopischen  Unterstützung bei einer Frakturversorgung zu  verwenden.<br>Eine durchgeführte Frakturosteosynthese ist gesondert  zu kodieren (5-790 ff.)";"B";"4";
"5-810.60";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.61";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.62";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.63";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.64";": Humeroulnargelenk";;;;"B";"5";
"5-810.65";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.66";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.67";": Handgelenk";;;;"B";"5";
"5-810.68";": Radiokarpalgelenk";;;;"B";"5";
"5-810.69";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.6e";": Iliosakralgelenk";;;;"B";"5";
"5-810.6f";": Symphyse";;;;"B";"5";
"5-810.6g";": Hüftgelenk";;;;"B";"5";
"5-810.6h";": Kniegelenk";;;;"B";"5";
"5-810.6j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.6k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.6m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.6n";": Tarsalgelenk";;;;"B";"5";
"5-810.6p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.6q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.6r";": Zehengelenk";;;;"B";"5";
"5-810.6x";": Sonstige";;;;"B";"5";
"5-810.6y";": N.n.bez.";;;;"B";"5";
"5-810.7";": Einlegen eines Medikamententrägers";"Inkl.:    Wechsel";;;"B";"4";
"5-810.70";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.71";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.72";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.73";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.74";": Humeroulnargelenk";;;;"B";"5";
"5-810.75";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.76";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.77";": Handgelenk";;;;"B";"5";
"5-810.78";": Radiokarpalgelenk";;;;"B";"5";
"5-810.79";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.7e";": Iliosakralgelenk";;;;"B";"5";
"5-810.7f";": Symphyse";;;;"B";"5";
"5-810.7g";": Hüftgelenk";;;;"B";"5";
"5-810.7h";": Kniegelenk";;;;"B";"5";
"5-810.7j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.7k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.7m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.7n";": Tarsalgelenk";;;;"B";"5";
"5-810.7p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.7q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.7r";": Zehengelenk";;;;"B";"5";
"5-810.7x";": Sonstige";;;;"B";"5";
"5-810.7y";": N.n.bez.";;;;"B";"5";
"5-810.8";": Entfernen eines Medikamententrägers";;;;"B";"4";
"5-810.80";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.81";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.82";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.83";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.84";": Humeroulnargelenk";;;;"B";"5";
"5-810.85";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.86";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.87";": Handgelenk";;;;"B";"5";
"5-810.88";": Radiokarpalgelenk";;;;"B";"5";
"5-810.89";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.8e";": Iliosakralgelenk";;;;"B";"5";
"5-810.8f";": Symphyse";;;;"B";"5";
"5-810.8g";": Hüftgelenk";;;;"B";"5";
"5-810.8h";": Kniegelenk";;;;"B";"5";
"5-810.8j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.8k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.8m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.8n";": Tarsalgelenk";;;;"B";"5";
"5-810.8p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.8q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.8r";": Zehengelenk";;;;"B";"5";
"5-810.8x";": Sonstige";;;;"B";"5";
"5-810.8y";": N.n.bez.";;;;"B";"5";
"5-810.9";": Resektion von Bandanteilen und Bandresten";;;;"B";"4";
"5-810.90";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.91";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.92";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.93";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.94";": Humeroulnargelenk";;;;"B";"5";
"5-810.95";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.96";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.97";": Handgelenk";;;;"B";"5";
"5-810.98";": Radiokarpalgelenk";;;;"B";"5";
"5-810.99";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.9e";": Iliosakralgelenk";;;;"B";"5";
"5-810.9f";": Symphyse";;;;"B";"5";
"5-810.9g";": Hüftgelenk";;;;"B";"5";
"5-810.9h";": Kniegelenk";;;;"B";"5";
"5-810.9j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.9k";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.9m";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.9n";": Tarsalgelenk";;;;"B";"5";
"5-810.9p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.9q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.9r";": Zehengelenk";;;;"B";"5";
"5-810.9x";": Sonstige";;;;"B";"5";
"5-810.9y";": N.n.bez.";;;;"B";"5";
"5-810.x";": Sonstige";;;;"B";"4";
"5-810.x0";": Humeroglenoidalgelenk";;;;"B";"5";
"5-810.x1";": Akromioklavikulargelenk";;;;"B";"5";
"5-810.x2";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-810.x3";": Sternoklavikulargelenk";;;;"B";"5";
"5-810.x4";": Humeroulnargelenk";;;;"B";"5";
"5-810.x5";": Proximales Radioulnargelenk";;;;"B";"5";
"5-810.x6";": Distales Radioulnargelenk";;;;"B";"5";
"5-810.x7";": Handgelenk";;;;"B";"5";
"5-810.x8";": Radiokarpalgelenk";;;;"B";"5";
"5-810.x9";": Ulnakarpalgelenk";;;;"B";"5";
"5-810.xe";": Iliosakralgelenk";;;;"B";"5";
"5-810.xf";": Symphyse";;;;"B";"5";
"5-810.xg";": Hüftgelenk";;;;"B";"5";
"5-810.xh";": Kniegelenk";;;;"B";"5";
"5-810.xj";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-810.xk";": Oberes Sprunggelenk";;;;"B";"5";
"5-810.xm";": Unteres Sprunggelenk";;;;"B";"5";
"5-810.xn";": Tarsalgelenk";;;;"B";"5";
"5-810.xp";": Tarsometatarsalgelenk";;;;"B";"5";
"5-810.xq";": Metatarsophalangealgelenk";;;;"B";"5";
"5-810.xr";": Zehengelenk";;;;"B";"5";
"5-810.xx";": Sonstige";;;;"B";"5";
"5-810.xy";": N.n.bez.";;;;"B";"5";
"5-810.y";": N.n.bez.";;;;"B";"4";
"5-811";"Arthroskopische Operation an der Synovialis";;;"Hinweis:  Die Lokalisation ist in der 6. Stelle nach der Liste vor Kode 5-810 zu kodieren";"B";"3";
"5-811.0";": Resektion einer Plica synovialis";;;;"B";"4";
"5-811.00";": Humeroglenoidalgelenk";;;;"B";"5";
"5-811.01";": Akromioklavikulargelenk";;;;"B";"5";
"5-811.02";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-811.03";": Sternoklavikulargelenk";;;;"B";"5";
"5-811.04";": Humeroulnargelenk";;;;"B";"5";
"5-811.05";": Proximales Radioulnargelenk";;;;"B";"5";
"5-811.06";": Distales Radioulnargelenk";;;;"B";"5";
"5-811.07";": Handgelenk";;;;"B";"5";
"5-811.08";": Radiokarpalgelenk";;;;"B";"5";
"5-811.09";": Ulnakarpalgelenk";;;;"B";"5";
"5-811.0e";": Iliosakralgelenk";;;;"B";"5";
"5-811.0f";": Symphyse";;;;"B";"5";
"5-811.0g";": Hüftgelenk";;;;"B";"5";
"5-811.0h";": Kniegelenk";;;;"B";"5";
"5-811.0j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-811.0k";": Oberes Sprunggelenk";;;;"B";"5";
"5-811.0m";": Unteres Sprunggelenk";;;;"B";"5";
"5-811.0n";": Tarsalgelenk";;;;"B";"5";
"5-811.0p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-811.0q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-811.0r";": Zehengelenk";;;;"B";"5";
"5-811.0x";": Sonstige";;;;"B";"5";
"5-811.0y";": N.n.bez.";;;;"B";"5";
"5-811.1";": Resektion an einem Fettkörper (z. B. Hoffa-Fettkörper)";;;;"B";"4";
"5-811.10";": Humeroglenoidalgelenk";;;;"B";"5";
"5-811.11";": Akromioklavikulargelenk";;;;"B";"5";
"5-811.12";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-811.13";": Sternoklavikulargelenk";;;;"B";"5";
"5-811.14";": Humeroulnargelenk";;;;"B";"5";
"5-811.15";": Proximales Radioulnargelenk";;;;"B";"5";
"5-811.16";": Distales Radioulnargelenk";;;;"B";"5";
"5-811.17";": Handgelenk";;;;"B";"5";
"5-811.18";": Radiokarpalgelenk";;;;"B";"5";
"5-811.19";": Ulnakarpalgelenk";;;;"B";"5";
"5-811.1e";": Iliosakralgelenk";;;;"B";"5";
"5-811.1f";": Symphyse";;;;"B";"5";
"5-811.1g";": Hüftgelenk";;;;"B";"5";
"5-811.1h";": Kniegelenk";;;;"B";"5";
"5-811.1j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-811.1k";": Oberes Sprunggelenk";;;;"B";"5";
"5-811.1m";": Unteres Sprunggelenk";;;;"B";"5";
"5-811.1n";": Tarsalgelenk";;;;"B";"5";
"5-811.1p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-811.1q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-811.1r";": Zehengelenk";;;;"B";"5";
"5-811.1x";": Sonstige";;;;"B";"5";
"5-811.1y";": N.n.bez.";;;;"B";"5";
"5-811.2";": Synovektomie, partiell";;;;"B";"4";
"5-811.20";": Humeroglenoidalgelenk";;;;"B";"5";
"5-811.21";": Akromioklavikulargelenk";;;;"B";"5";
"5-811.22";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-811.23";": Sternoklavikulargelenk";;;;"B";"5";
"5-811.24";": Humeroulnargelenk";;;;"B";"5";
"5-811.25";": Proximales Radioulnargelenk";;;;"B";"5";
"5-811.26";": Distales Radioulnargelenk";;;;"B";"5";
"5-811.27";": Handgelenk";;;;"B";"5";
"5-811.28";": Radiokarpalgelenk";;;;"B";"5";
"5-811.29";": Ulnakarpalgelenk";;;;"B";"5";
"5-811.2e";": Iliosakralgelenk";;;;"B";"5";
"5-811.2f";": Symphyse";;;;"B";"5";
"5-811.2g";": Hüftgelenk";;;;"B";"5";
"5-811.2h";": Kniegelenk";;;;"B";"5";
"5-811.2j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-811.2k";": Oberes Sprunggelenk";;;;"B";"5";
"5-811.2m";": Unteres Sprunggelenk";;;;"B";"5";
"5-811.2n";": Tarsalgelenk";;;;"B";"5";
"5-811.2p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-811.2q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-811.2r";": Zehengelenk";;;;"B";"5";
"5-811.2x";": Sonstige";;;;"B";"5";
"5-811.2y";": N.n.bez.";;;;"B";"5";
"5-811.3";": Synovektomie, total";;;;"B";"4";
"5-811.30";": Humeroglenoidalgelenk";;;;"B";"5";
"5-811.31";": Akromioklavikulargelenk";;;;"B";"5";
"5-811.32";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-811.33";": Sternoklavikulargelenk";;;;"B";"5";
"5-811.34";": Humeroulnargelenk";;;;"B";"5";
"5-811.35";": Proximales Radioulnargelenk";;;;"B";"5";
"5-811.36";": Distales Radioulnargelenk";;;;"B";"5";
"5-811.37";": Handgelenk";;;;"B";"5";
"5-811.38";": Radiokarpalgelenk";;;;"B";"5";
"5-811.39";": Ulnakarpalgelenk";;;;"B";"5";
"5-811.3e";": Iliosakralgelenk";;;;"B";"5";
"5-811.3f";": Symphyse";;;;"B";"5";
"5-811.3g";": Hüftgelenk";;;;"B";"5";
"5-811.3h";": Kniegelenk";;;;"B";"5";
"5-811.3j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-811.3k";": Oberes Sprunggelenk";;;;"B";"5";
"5-811.3m";": Unteres Sprunggelenk";;;;"B";"5";
"5-811.3n";": Tarsalgelenk";;;;"B";"5";
"5-811.3p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-811.3q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-811.3r";": Zehengelenk";;;;"B";"5";
"5-811.3x";": Sonstige";;;;"B";"5";
"5-811.3y";": N.n.bez.";;;;"B";"5";
"5-811.x";": Sonstige";;;;"B";"4";
"5-811.x0";": Humeroglenoidalgelenk";;;;"B";"5";
"5-811.x1";": Akromioklavikulargelenk";;;;"B";"5";
"5-811.x2";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-811.x3";": Sternoklavikulargelenk";;;;"B";"5";
"5-811.x4";": Humeroulnargelenk";;;;"B";"5";
"5-811.x5";": Proximales Radioulnargelenk";;;;"B";"5";
"5-811.x6";": Distales Radioulnargelenk";;;;"B";"5";
"5-811.x7";": Handgelenk";;;;"B";"5";
"5-811.x8";": Radiokarpalgelenk";;;;"B";"5";
"5-811.x9";": Ulnakarpalgelenk";;;;"B";"5";
"5-811.xe";": Iliosakralgelenk";;;;"B";"5";
"5-811.xf";": Symphyse";;;;"B";"5";
"5-811.xg";": Hüftgelenk";;;;"B";"5";
"5-811.xh";": Kniegelenk";;;;"B";"5";
"5-811.xj";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-811.xk";": Oberes Sprunggelenk";;;;"B";"5";
"5-811.xm";": Unteres Sprunggelenk";;;;"B";"5";
"5-811.xn";": Tarsalgelenk";;;;"B";"5";
"5-811.xp";": Tarsometatarsalgelenk";;;;"B";"5";
"5-811.xq";": Metatarsophalangealgelenk";;;;"B";"5";
"5-811.xr";": Zehengelenk";;;;"B";"5";
"5-811.xx";": Sonstige";;;;"B";"5";
"5-811.xy";": N.n.bez.";;;;"B";"5";
"5-811.y";": N.n.bez.";;;;"B";"4";
"5-812";"Arthroskopische Operation am Gelenkknorpel und an den Menisken";;;"Hinweis:  Die Lokalisation ist für die Subkodes .0 bis .4, .8 bis .a und .x in der 6. Stelle nach der Liste vor Kode 5-810 zu kodieren";"B";"3";
"5-812.0";":  Exzision von erkranktem Gewebe am Gelenkknorpel";;;;"B";"4";
"5-812.00";": Humeroglenoidalgelenk";;;;"B";"5";
"5-812.01";": Akromioklavikulargelenk";;;;"B";"5";
"5-812.02";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-812.03";": Sternoklavikulargelenk";;;;"B";"5";
"5-812.04";": Humeroulnargelenk";;;;"B";"5";
"5-812.05";": Proximales Radioulnargelenk";;;;"B";"5";
"5-812.06";": Distales Radioulnargelenk";;;;"B";"5";
"5-812.07";": Handgelenk";;;;"B";"5";
"5-812.08";": Radiokarpalgelenk";;;;"B";"5";
"5-812.09";": Ulnakarpalgelenk";;;;"B";"5";
"5-812.0e";": Iliosakralgelenk";;;;"B";"5";
"5-812.0f";": Symphyse";;;;"B";"5";
"5-812.0g";": Hüftgelenk";;;;"B";"5";
"5-812.0h";": Kniegelenk";;;;"B";"5";
"5-812.0j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-812.0k";": Oberes Sprunggelenk";;;;"B";"5";
"5-812.0m";": Unteres Sprunggelenk";;;;"B";"5";
"5-812.0n";": Tarsalgelenk";;;;"B";"5";
"5-812.0p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-812.0q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-812.0r";": Zehengelenk";;;;"B";"5";
"5-812.0x";": Sonstige";;;;"B";"5";
"5-812.0y";": N.n.bez.";;;;"B";"5";
"5-812.1";":  Knorpelglättung (Abrasionsarthroplastik)";;;;"B";"4";
"5-812.10";": Humeroglenoidalgelenk";;;;"B";"5";
"5-812.11";": Akromioklavikulargelenk";;;;"B";"5";
"5-812.12";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-812.13";": Sternoklavikulargelenk";;;;"B";"5";
"5-812.14";": Humeroulnargelenk";;;;"B";"5";
"5-812.15";": Proximales Radioulnargelenk";;;;"B";"5";
"5-812.16";": Distales Radioulnargelenk";;;;"B";"5";
"5-812.17";": Handgelenk";;;;"B";"5";
"5-812.18";": Radiokarpalgelenk";;;;"B";"5";
"5-812.19";": Ulnakarpalgelenk";;;;"B";"5";
"5-812.1e";": Iliosakralgelenk";;;;"B";"5";
"5-812.1f";": Symphyse";;;;"B";"5";
"5-812.1g";": Hüftgelenk";;;;"B";"5";
"5-812.1h";": Kniegelenk";;;;"B";"5";
"5-812.1j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-812.1k";": Oberes Sprunggelenk";;;;"B";"5";
"5-812.1m";": Unteres Sprunggelenk";;;;"B";"5";
"5-812.1n";": Tarsalgelenk";;;;"B";"5";
"5-812.1p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-812.1q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-812.1r";": Zehengelenk";;;;"B";"5";
"5-812.1x";": Sonstige";;;;"B";"5";
"5-812.1y";": N.n.bez.";;;;"B";"5";
"5-812.2";":  Subchondrale Bohrung (z.B. Pridie)";;;;"B";"4";
"5-812.20";": Humeroglenoidalgelenk";;;;"B";"5";
"5-812.21";": Akromioklavikulargelenk";;;;"B";"5";
"5-812.22";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-812.23";": Sternoklavikulargelenk";;;;"B";"5";
"5-812.24";": Humeroulnargelenk";;;;"B";"5";
"5-812.25";": Proximales Radioulnargelenk";;;;"B";"5";
"5-812.26";": Distales Radioulnargelenk";;;;"B";"5";
"5-812.27";": Handgelenk";;;;"B";"5";
"5-812.28";": Radiokarpalgelenk";;;;"B";"5";
"5-812.29";": Ulnakarpalgelenk";;;;"B";"5";
"5-812.2e";": Iliosakralgelenk";;;;"B";"5";
