"Q74.1";"Angeborene Fehlbildung des Knies";"M4T";"c";"Angeboren:<br>. Fehlen der Patella<br>. Genu:<br>  . valgum<br>  . varum<br>. Luxation der Patella<br>Rudimentäre Patella";"Exkl.: Angeboren:<br>. Genu recurvatum (Q68.2)<br>. Kniegelenkluxation (Q68.2)<br>. Nagel-Patella-Syndrom (Q87.2)";;"M";"4";;;
"Q74.2";"Sonstige angeborene Fehlbildungen der unteren Extremität(en) und<br>des Beckengürtels";"N4T";"c";"Angeboren:<br>. Fehlbildung:<br>  . Knöchel (Sprunggelenk)<br>  . Iliosakralgelenk<br>. Verschmelzung des Iliosakralgelenkes";"Exkl.: Vermehrte Antetorsion des Schenkelhalses (Q65.8)";;"N";"4";;;
"Q74.3";"Arthrogryposis multiplex congenita";"N4T";"c";;;;"N";"4";;;
"Q74.8";"Sonstige näher bezeichnete angeborene Fehlbildungen der<br>Extremität(en)";"N4T";"c";;;;"N";"4";;;
"Q74.9";"Nicht näher bezeichnete angeborene Fehlbildung der Extremität(en)";"N4T";"c";"Angeborene Anomalie der Extremität(en) o.n.A.";;;"N";"4";;;
"Q75.-";"Sonstige angeborene Fehlbildungen der Schädel- und<br>Gesichtsschädelknochen";"M3T";"c";;"Exkl.: Angeborene Fehlbildung des Gesichtes o.n.A. (Q18.-)<br>Angeborene Fehlbildungssyndrome, die unter Q87.-<br>klassifiziert sind<br>Dentofaziale Anomalien [einschließlich fehlerhafter<br>Okklusion] (K07.-)<br>Muskel-Skelett-Deformitäten des Kopfes und des Gesichtes<br>(Q67.0-Q67.4)<br>Schädeldefekte in Verbindung mit angeborenen<br>Gehirnanomalien, wie z.B.:<br>. Anenzephalie (Q00.0)<br>. Enzephalozele (Q01.-)<br>. Hydrozephalus (Q03.-)<br>. Mikrozephalie (Q02)";;"M";"3";;;
"Q75.0";"Kraniosynostose";"N4T";"c";"Akrozephalie<br>Oxyzephalie<br>Trigonozephalie<br>Unvollständige Verschmelzung von Schädelknochen";;;"N";"4";;;
"Q75.1";"Dysostosis craniofacialis";"N4T";"c";"Crouzon-Syndrom";;;"N";"4";;;
"Q75.2";"Hypertelorismus";"N4T";"c";;;;"N";"4";;;
"Q75.3";"Makrozephalie";"N4T";"c";;;;"N";"4";;;
"Q75.4";"Dysostosis mandibulofacialis";"N4T";"c";"Franceschetti-I-Syndrom [(Treacher-) Collins-Syndrom]";;;"N";"4";;;
"Q75.5";"Okulo-mandibulo-faziales Syndrom";"N4T";"c";;;;"N";"4";;;
"Q75.8";"Sonstige näher bezeichnete angeborene Fehlbildungen der Schädel-<br>und Gesichtsschädelknochen";"N4T";"c";"Angeborene Stirndeformität<br>Fehlen von Schädelknochen, angeboren<br>Platybasie";;;"N";"4";;;
"Q75.9";"Angeborene Fehlbildung der Schädel- und Gesichtsschädelknochen,<br>nicht näher bezeichnet";"N4T";"c";"Angeborene Anomalie:<br>. Gesichtsschädelknochen o.n.A.<br>. Schädel o.n.A.";;;"N";"4";;;
"Q76.-";"Angeborene Fehlbildungen der Wirbelsäule und des knöchernen Thorax";"M3T";"c";;"Exkl.: Angeborene Muskel-Skelett-Deformitäten der Wirbelsäule<br>und des Thorax (Q67.5-Q67.8)";;"M";"3";;;
"Q76.0";"Spina bifida occulta";"N4T";"c";;"Exkl.: Meningozele (spinal) (Q05.-)<br>Spina bifida (aperta) (cystica) (Q05.-)";;"N";"4";;;
"Q76.1";"Klippel-Feil-Syndrom";"N4T";"c";"Verschmelzung von Halswirbelkörpern";;;"N";"4";;;
"Q76.2";"Angeborene Spondylolisthesis und Spondylolyse";"N4T";"c";"Angeborene Spondylolyse";"Exkl.: Spondylolisthesis (erworben) (M43.1-)<br>Spondylolyse (erworben) (M43.0-)";;"N";"4";;;
"Q76.21";"Angeborene Spondylolisthesis";"N5T";"c";;;;"N";"5";;;
"Q76.22";"Angeborene Spondylolyse";"N5T";"c";;;;"N";"5";;;
"Q76.3";"Angeborene Skoliose durch angeborene Knochenfehlbildung";"N4T";"c";"Halbwirbelverschmelzung oder Segmentationsfehler mit Skoliose";;;"N";"4";;;
"Q76.4";"Sonstige angeborene Fehlbildungen der Wirbelsäule ohne Skoliose";"N4T";"c";"Angeboren:                  } nicht näher bezeichnet oder<br>. Fehlbildung, lumbosakral  }   ohne Skoliose<br>(Gelenk) (Region)         }<br>. Fehlen von Wirbeln        }<br>. Kyphose                   }<br>. Lordose                   }<br>. Wirbelsäulenfusion        }<br>Fehlbildung der Wirbelsäule }<br>Halbwirbel                  }<br>Platyspondylie              }<br>überzähliger Wirbel         }";;;"N";"4";;;
"Q76.5";"Halsrippe";"N4T";"c";"überzählige Rippe in der Halsregion";;;"N";"4";;;
"Q76.6";"Sonstige angeborene Fehlbildungen der Rippen";"N4T";"c";"Akzessorische Rippe<br>Angeboren:<br>. Fehlen einer Rippe<br>. Rippenfehlbildung o.n.A.<br>. Verschmelzung von Rippen";"Exkl.: Kurzripp-Polydaktylie-Syndrome (Q77.2)";;"N";"4";;;
"Q76.7";"Angeborene Fehlbildung des Sternums";"N4T";"c";"Angeborenes Fehlen des Sternums<br>Sternumspalte";;;"N";"4";;;
"Q76.8";"Sonstige angeborene Fehlbildungen des knöchernen Thorax";"N4T";"c";;;;"N";"4";;;
"Q76.9";"Angeborene Fehlbildung des knöchernen Thorax, nicht näher<br>bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q77.-";"Osteochondrodysplasie mit Wachstumsstörungen der Röhrenknochen und<br>der Wirbelsäule";"M3T";"c";;"Exkl.: Mukopolysaccharidose (E76.0-E76.3)";;"M";"3";;;
"Q77.0";"Achondrogenesie";"N4T";"c";"Hypochondrogenesie";;;"N";"4";;;
"Q77.1";"Thanatophore Dysplasie";"N4T";"c";;;;"N";"4";;;
"Q77.2";"Kurzripp-Polydaktylie-Syndrome";"N4T";"c";"Asphyxierende Thoraxdysplasie [Jeune]";;;"N";"4";;;
"Q77.3";"Chondrodysplasia-punctata-Syndrome";"N4T";"c";;;;"N";"4";;;
"Q77.4";"Achondroplasie";"N4T";"c";"Hypochondroplasie";;;"N";"4";;;
"Q77.5";"Diastrophische Dysplasie";"N4T";"c";;;;"N";"4";;;
"Q77.6";"Chondroektodermale Dysplasie";"N4T";"c";"Ellis-van-Creveld-Syndrom";;;"N";"4";;;
"Q77.7";"Dysplasia spondyloepiphysaria";"N4T";"c";;;;"N";"4";;;
"Q77.8";"Sonstige Osteochondrodysplasien mit Wachstumsstörungen der<br>Röhrenknochen und der Wirbelsäule";"N4T";"c";;;;"N";"4";;;
"Q77.9";"Osteochondrodysplasie mit Wachstumsstörungen der Röhrenknochen und<br>der Wirbelsäule, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q78.-";"Sonstige Osteochondrodysplasien";"M3T";"c";;;;"M";"3";;;
"Q78.0";"Osteogenesis imperfecta";"N4T";"c";"Fragilitas ossium<br>Osteopsathyrosis";;;"N";"4";;;
"Q78.1";"Polyostotische fibröse Dysplasie [Jaff‚-Lichtenstein-Syndrom]";"N4T";"c";"McCune-Albright-Syndrom";;;"N";"4";;;
"Q78.2";"Marmorknochenkrankheit";"N4T";"c";"Albers-Schönberg-Syndrom";;;"N";"4";;;
"Q78.3";"Progrediente diaphysäre Dysplasie";"N4T";"c";"Camurati-Engelmann-Syndrom";;;"N";"4";;;
"Q78.4";"Enchondromatose";"N4T";"c";"Maffucci-Syndrom<br>Ollier-Krankheit";;;"N";"4";;;
"Q78.5";"Metaphysäre Dysplasie";"N4T";"c";"Pyle-Syndrom";;;"N";"4";;;
"Q78.6";"Angeborene multiple Exostosen";"N4T";"c";"Multiple kartilaginäre Exostosen";;;"N";"4";;;
"Q78.8";"Sonstige näher bezeichnete Osteochondrodysplasien";"N4T";"c";"Osteopoikilie";;;"N";"4";;;
"Q78.9";"Osteochondrodysplasie, nicht näher bezeichnet";"N4T";"c";"Chondrodystrophie o.n.A.<br>Osteodystrophie o.n.A.";;;"N";"4";;;
"Q79.-";"Angeborene Fehlbildungen des Muskel-Skelett-Systems, anderenorts<br>nicht klassifiziert";"M3T";"c";;"Exkl.: Torticollis congenitus (muscularis) (Q68.0)";;"M";"3";;;
"Q79.0";"Angeborene Zwerchfellhernie";"N4T";"c";;"Exkl.: Angeborene Hiatushernie (Q40.1)";;"N";"4";;;
"Q79.1";"Sonstige angeborene Fehlbildungen des Zwerchfells";"N4T";"c";"Angeborene Fehlbildung des Zwerchfells o.n.A.<br>Eventratio diaphragmatica<br>Fehlen des Zwerchfells";;;"N";"4";;;
"Q79.2";"Exomphalus";"N4T";"c";"Omphalozele";"Exkl.: Hernia umbilicalis (K42.-)";;"N";"4";;;
"Q79.3";"Gastroschisis";"N4T";"c";;;;"N";"4";;;
"Q79.4";"Bauchdeckenaplasie-Syndrom";"N4T";"c";;;;"N";"4";;;
"Q79.5";"Sonstige angeborene Fehlbildungen der Bauchdecke";"N4T";"c";;"Exkl.: Hernia umbilicalis (K42.-)";;"N";"4";;;
"Q79.6";"Ehlers-Danlos-Syndrom";"N4T";"c";;;;"N";"4";;;
"Q79.8";"Sonstige angeborene Fehlbildungen des Muskel-Skelett-Systems";"N4T";"c";"Akzessorischer Muskel<br>Amniotische Schnürfurchen<br>Angeborene Sehnenverkürzung<br>Fehlen:<br>. Muskel<br>. Sehne<br>Myatrophia congenita<br>Poland-Syndrom";;;"N";"4";;;
"Q79.9";"Angeborene Fehlbildung des Muskel-Skelett-Systems, nicht näher<br>bezeichnet";"N4T";"c";"Angeboren:<br>. Anomalie o.n.A.   } Muskel-Skelett-System o.n.A.<br>. Deformität o.n.A. }";;;"N";"4";;;
"(Q80-Q89)";"Sonstige angeborene Fehlbildungen";"-1T";"p";;;;"-";"1";;;
"Q80.-";"Ichthyosis congenita";"M3T";"c";;"Exkl.: Refsum-Krankheit (G60.1)";;"M";"3";;;
"Q80.0";"Ichthyosis vulgaris";"M4T";"c";;;;"M";"4";;;
"Q80.1";"X-chromosomal-rezessive Ichthyosis";"N4T";"c";;;;"N";"4";;;
"Q80.2";"Lamelläre Ichthyosis";"N4T";"c";"Kollodium-Baby";;;"N";"4";;;
"Q80.3";"Bullöse kongenitale ichthyosiforme Erythrodermie";"N4T";"c";;;;"N";"4";;;
"Q80.4";"Ichthyosis congenita gravis [Harlekinfetus]";"N4T";"c";;;;"N";"4";;;
"Q80.8";"Sonstige Ichthyosis congenita";"N4T";"c";;;;"N";"4";;;
"Q80.9";"Ichthyosis congenita, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q81.-";"Epidermolysis bullosa";"M3T";"c";;;;"M";"3";;;
"Q81.0";"Epidermolysis bullosa simplex";"N4T";"c";;"Exkl.: Cockayne-Syndrom (Q87.1)";;"N";"4";;;
"Q81.1";"Epidermolysis bullosa atrophicans gravis";"N4T";"c";"Herlitz-Syndrom";;;"N";"4";;;
"Q81.2";"Epidermolysis bullosa dystrophica";"N4T";"c";;;;"N";"4";;;
"Q81.8";"Sonstige Epidermolysis bullosa";"N4T";"c";;;;"N";"4";;;
"Q81.9";"Epidermolysis bullosa, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q82.-";"Sonstige angeborene Fehlbildungen der Haut";"M3T";"c";;"Exkl.: Acrodermatitis enteropathica (E83.2)<br>Angeborene erythropoetische Porphyrie (E80.0)<br>Pilonidalzyste oder Pilonidalsinus (L05.-)<br>Sturge-Weber- (Dimitri-) Syndrom (Q85.8)";;"M";"3";;;
"Q82.0";"Hereditäres Lymphödem";"N4T";"c";;;;"N";"4";;;
"Q82.1";"Xeroderma pigmentosum";"N4T";"c";;;;"N";"4";;;
"Q82.2";"Mastozytose (angeboren)";"M4T";"c";"Urticaria pigmentosa";"Exkl.: Bösartige Mastozytose (C96.2)";;"M";"4";;;
"Q82.3";"Incontinentia pigmenti";"M4T";"c";;;;"M";"4";;;
"Q82.4";"Ektodermale Dysplasie (anhidrotisch)";"N4T";"c";;"Exkl.: Ellis-van-Creveld-Syndrom (Q77.6)";;"N";"4";;;
"Q82.5";"Angeborener nichtneoplastischer Nävus";"M4T";"c";"Blutschwamm<br>Feuermal<br>Muttermal o.n.A.<br>Naevus:<br>. flammeus<br>. vasculosus o.n.A.<br>. verrucosus<br>Portweinfleck";"Exkl.: Caf‚-au-lait-Flecken (L81.3)<br>Lentigo (L81.4)<br>Naevus:<br>. araneus (I78.1)<br>. pigmentosus (D22.-)<br>. stellatus (I78.1)<br>Nävus:<br>. Melanozyten- (D22.-)<br>. o.n.A. (D22.-)<br>Spinnennävus [Spider-Nävus] (I78.1)";;"M";"4";;;
"Q82.8";"Sonstige näher bezeichnete angeborene Fehlbildungen der Haut";"N4T";"c";"Abnorme Handfurchen<br>Cutis laxa (hyperelastica)<br>Dyskeratosis follicularis vegetans [Darier]<br>Familiärer benigner chronischer Pemphigus<br>[Gougerot-Hailey-Hailey-Syndrom]<br>Hautleistenanomalien<br>Hereditäre Palmoplantarkeratose<br>Zusätzliche Hautanhängsel";"Exkl.: Ehlers-Danlos-Syndrom (Q79.6)";;"N";"4";;;
"Q82.9";"Angeborene Fehlbildung der Haut, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q83.-";"Angeborene Fehlbildungen der Mamma [Brustdrüse]";"M3T";"c";;"Exkl.: Fehlen des M. pectoralis (Q79.8)";;"M";"3";;;
"Q83.0";"Angeborenes Fehlen der Mamma verbunden mit fehlender Brustwarze";"N4T";"c";;;;"N";"4";;;
"Q83.1";"Akzessorische Mamma";"N4T";"c";"überzählige Mamma";;;"N";"4";;;
"Q83.2";"Fehlen der Brustwarze (angeboren)";"N4T";"c";;;;"N";"4";;;
"Q83.3";"Akzessorische Brustwarze";"N4T";"c";"überzählige Brustwarze";;;"N";"4";;;
"Q83.8";"Sonstige angeborene Fehlbildungen der Mamma";"N4T";"c";"Hypoplasie der Mamma";;;"N";"4";;;
"Q83.9";"Angeborene Fehlbildung der Mamma, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q84.-";"Sonstige angeborene Fehlbildungen des Integumentes";"M3T";"c";;;;"M";"3";;;
"Q84.0";"Angeborene Alopezie";"N4T";"c";"Angeborene Atrichie";;;"N";"4";;;
"Q84.1";"Angeborene morphologische Störungen der Haare, anderenorts nicht<br>klassifiziert";"N4T";"c";"Monilethrix<br>Pili anulati<br>Spindelhaare";"Exkl.: Menkes-Syndrom [Kinky-hair-Syndrom] (E83.0)";;"N";"4";;;
"Q84.2";"Sonstige angeborene Fehlbildungen der Haare";"N4T";"c";"Angeboren:<br>. Fehlbildung der Haare o.n.A.<br>. Hypertrichose<br>Persistierende Lanugobehaarung";;;"N";"4";;;
"Q84.3";"Anonychie";"N4T";"c";;"Exkl.: Nagel-Patella-Syndrom (Q87.2)";;"N";"4";;;
"Q84.4";"Angeborene Leukonychie";"N4T";"c";;;;"N";"4";;;
"Q84.5";"Vergrößerte und hypertrophierte Nägel (angeboren)";"N4T";"c";"Angeborene Onychauxis<br>Pachyonychie";;;"N";"4";;;
"Q84.6";"Sonstige angeborene Fehlbildungen der Nägel";"N4T";"c";"Angeboren:<br>. Fehlbildung des Nagels o.n.A.<br>. Klumpnägel<br>. Koilonychie";;;"N";"4";;;
"Q84.8";"Sonstige näher bezeichnete angeborene Fehlbildungen des<br>Integumentes";"N4T";"c";"Aplasia cutis congenita";;;"N";"4";;;
"Q84.9";"Angeborene Fehlbildung des Integumentes, nicht näher bezeichnet";"N4T";"c";"Angeboren:<br>. Anomalie o.n.A.   } Integument o.n.A.<br>. Deformität o.n.A. }";;;"N";"4";;;
"Q85.-";"Phakomatosen, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Ataxia teleangiectatica [Louis-Bar-Syndrom] (G11.3)<br>Familiäre Dysautonomie [Riley-Day-Syndrom] (G90.1)";;"M";"3";;;
"Q85.0";"Neurofibromatose (nicht bösartig)";"M4T";"c";"von-Recklinghausen-Krankheit";;;"M";"4";;;
"Q85.1";"Tuberöse (Hirn-) Sklerose";"N4T";"c";"Bourneville- (Pringle-) Syndrom<br>Epiloia";;;"N";"4";;;
"Q85.8";"Sonstige Phakomatosen, anderenorts nicht klassifiziert";"N4T";"c";"Syndrom:<br>. von-Hippel-Lindau-<br>. Peutz-Jeghers-<br>. Sturge-Weber- (Dimitri-)";"Exkl.: Meckel-Gruber-Syndrom (Q61.9)";;"N";"4";;;
"Q85.9";"Phakomatose, nicht näher bezeichnet";"N4T";"c";"Hamartose o.n.A.";;;"N";"4";;;
"Q86.-";"Angeborene Fehlbildungssyndrome durch bekannte äußere Ursachen,<br>anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Jodmangelbedingte Hypothyreose (E00-E02)<br>Nichtteratogene Wirkungen von Substanzen, die<br>transplanzentar oder mit der Muttermilch übertragen<br>werden (P04.-)";;"M";"3";;;
"Q86.0";"Alkohol-Embryopathie (mit Dysmorphien)";"M4T";"c";;;;"M";"4";;;
"Q86.1";"Antiepileptika-Embryopathie";"N4T";"c";"Embryofetales Hydantoin-Syndrom";;;"N";"4";;;
"Q86.2";"Warfarin-Embryopathie";"N4T";"c";;;;"N";"4";;;
"Q86.8";"Sonstige angeborene Fehlbildungssyndrome durch bekannte äußere<br>Ursachen";"N4T";"c";;;;"N";"4";;;
"Q87.-";"Sonstige näher bezeichnete angeborene Fehlbildungssyndrome mit<br>Beteiligung mehrerer Systeme";"M3T";"c";;;;"M";"3";;;
"Q87.0";"Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung des<br>Gesichtes";"M4T";"c";"Akrozephalopolysyndaktylie-Syndrome<br>Akrozephalosyndaktylie-Syndrome [Apert]<br>Freemann-Sheldon-Syndrom [Whistling-face-Syndrom]<br>Goldenhar-Syndrom<br>Kryptophthalmus-Syndrom<br>Moebius-Syndrom<br>Oro-fazio-digitale-Syndrome<br>Robin-Syndrom<br>Zyklopie";;;"M";"4";;;
"Q87.1";"Angeborene Fehlbildungssyndrome, die vorwiegend mit Minderwuchs<br>einhergehen";"M4T";"c";"Aarskog-Syndrom<br>Cockayne-Syndrom<br>(Cornelia-de-) Lange-I-Syndrom<br>Dubowitz-Syndrom<br>Noonan-Syndrom<br>Prader-Willi-Syndrom<br>Robinow- (Silverman-Smith-) Syndrom<br>Seckel-Syndrom<br>Silver-Russell-Syndrom<br>Smith-Lemli-Opitz-Syndrom";"Exkl.: Ellis-van-Creveld-Syndrom (Q77.6)";;"M";"4";;;
"Q87.2";"Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung der<br>Extremitäten";"M4T";"c";"Holt-Oram-Syndrom<br>Klippel-Tr‚naunay- (Weber-) Syndrom<br>Nagel-Patella-Syndrom<br>Rubinstein-Taybi-Syndrom<br>Sirenomelie<br>TAR-Syndrom [Radiusaplasie-Thrombozytopenie-Syndrom]<br>VATER-Syndrom";;;"M";"4";;;
"Q87.3";"Angeborene Fehlbildungssyndrome mit vermehrtem Gewebewachstum im<br>frühen Kindesalter";"N4T";"c";"Sotos-Syndrom<br>Weaver-Syndrom<br>Wiedemann-Beckwith-Syndrom";;;"N";"4";;;
"Q87.4";"Marfan-Syndrom";"M4T";"c";;;;"M";"4";;;
"Q87.5";"Sonstige angeborene Fehlbildungssyndrome mit sonstigen<br>Skelettveränderungen";"M4T";"c";;;;"M";"4";;;
"Q87.8";"Sonstige näher bezeichnete angeborene Fehlbildungssyndrome,<br>anderenorts nicht klassifiziert";"N4T";"c";"Alport-Syndrom<br>Laurence-Moon-Biedl-Bardet-Syndrom<br>Zellweger-Syndrom";;;"N";"4";;;
"Q89.-";"Sonstige angeborene Fehlbildungen, anderenorts nicht klassifiziert";"M3T";"c";;;;"M";"3";;;
"Q89.0";"Angeborene Fehlbildungen der Milz";"N4T";"c";"Angeborene Splenomegalie<br>Asplenie (angeboren)";"Exkl.: Vorhofisomerismus (mit Asplenie oder Polysplenie)<br>(Q20.6)";;"N";"4";;;
"Q89.1";"Angeborene Fehlbildungen der Nebenniere";"N4T";"c";;"Exkl.: Angeborene Nebennierenrindenhyperplasie (E25.0)";;"N";"4";;;
"Q89.2";"Angeborene Fehlbildungen sonstiger endokriner Drüsen";"N4T";"c";"Angeborene Fehlbildung der Nebenschilddrüse oder Schilddrüse<br>Persistenz des Ductus thyroglossus<br>Thyroglossuszyste";;;"N";"4";;;
"Q89.3";"Situs inversus";"M4T";"c";"Dextrokardie mit Situs inversus<br>Situs inversus sive transversus:<br>. abdominalis<br>. thoracalis<br>Spiegelbildliche Anordnung der Vorhöfe mit Situs inversus<br>Transpositio viscerum:<br>. abdominalis<br>. thoracalis";"Exkl.: Dextrokardie o.n.A. (Q24.0)<br>Lävokardie (Q24.1)";;"M";"4";;;
"Q89.4";"Siamesische Zwillinge";"N4T";"c";"Dizephalus<br>Doppelfehlbildung<br>Kraniopagus<br>Pygopagus<br>Thorakopagus";;;"N";"4";;;
"Q89.7";"Multiple angeborene Fehlbildungen, anderenorts nicht klassifiziert";"N4T";"c";"Monstrum o.n.A.<br>Multipel, angeboren:<br>. Anomalien o.n.A.<br>. Deformitäten o.n.A.";"Exkl.: Angeborene Fehlbildungssyndrome mit Beteiligung mehrerer<br>Systeme (Q87.-)";;"N";"4";;;
"Q89.8";"Sonstige näher bezeichnete angeborene Fehlbildungen";"N4T";"c";;;;"N";"4";;;
"Q89.9";"Angeborene Fehlbildung, nicht näher bezeichnet";"N4T";"c";"Angeboren:<br>. Anomalie o.n.A.<br>. Deformität o.n.A.";;;"N";"4";;;
"(Q90-Q99)";"Chromosomenanomalien, anderenorts nicht klassifiziert";"-1T";"p";;;;"-";"1";;;
"Q90.-";"Down-Syndrom";"M3T";"c";;;;"M";"3";;;
"Q90.0";"Trisomie 21, meiotische Non-disjunction";"N4T";"c";;;;"N";"4";;;
"Q90.1";"Trisomie 21, Mosaik (mitotische Non-disjunction)";"N4T";"c";;;;"N";"4";;;
"Q90.2";"Trisomie 21, Translokation";"N4T";"c";;;;"N";"4";;;
"Q90.9";"Down-Syndrom, nicht näher bezeichnet";"N4T";"c";"Trisomie 21 o.n.A.";;;"N";"4";;;
"Q91.-";"Edwards-Syndrom und Patau-Syndrom";"M3T";"c";;;;"M";"3";;;
"Q91.0";"Trisomie 18, meiotische Non-disjunction";"N4T";"c";;;;"N";"4";;;
"Q91.1";"Trisomie 18, Mosaik (mitotische Non-disjunction)";"N4T";"c";;;;"N";"4";;;
"Q91.2";"Trisomie 18, Translokation";"N4T";"c";;;;"N";"4";;;
"Q91.3";"Edwards-Syndrom, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q91.4";"Trisomie 13, meiotische Non-disjunction";"N4T";"c";;;;"N";"4";;;
"Q91.5";"Trisomie 13, Mosaik (mitotische Non-disjunction)";"N4T";"c";;;;"N";"4";;;
"Q91.6";"Trisomie 13, Translokation";"N4T";"c";;;;"N";"4";;;
"Q91.7";"Patau-Syndrom, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q92.-";"Sonstige Trisomien und partielle Trisomien der Autosomen,<br>anderenorts nicht klassifiziert";"M3T";"c";"Inkl.:   Unbalancierte Translokationen und Insertionen";"Exkl.: Trisomie der Chromosomen 13, 18, 21 (Q90-Q91)";;"M";"3";;;
"Q92.0";"Vollständige Trisomie, meiotische Non-disjunction";"N4T";"c";;;;"N";"4";;;
"Q92.1";"Vollständige Trisomie, Mosaik (mitotische Non-disjunction)";"N4T";"c";;;;"N";"4";;;
"Q92.2";"Partielle Trisomie, Majorform";"N4T";"c";"Ein ganzer Arm oder mehr verdoppelt";;;"N";"4";;;
"Q92.3";"Partielle Trisomie, Minorform";"N4T";"c";"Weniger als ein ganzer Arm verdoppelt";;;"N";"4";;;
"Q92.4";"Chromosomenduplikationen, die nur in der Prometaphase sichtbar<br>werden";"N4T";"c";;;;"N";"4";;;
"Q92.5";"Chromosomenduplikationen mit sonstigen komplexen Rearrangements";"N4T";"c";;;;"N";"4";;;
"Q92.6";"überzählige Marker-Chromosomen";"N4T";"c";;;;"N";"4";;;
"Q92.7";"Triploidie und Polyploidie";"N4T";"c";;;;"N";"4";;;
"Q92.8";"Sonstige näher bezeichnete Trisomien und partielle Trisomien der<br>Autosomen";"N4T";"c";;;;"N";"4";;;
"Q92.9";"Trisomie und partielle Trisomie der Autosomen, nicht näher<br>bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q93.-";"Monosomien und Deletionen der Autosomen, anderenorts nicht<br>klassifiziert";"M3T";"c";;;;"M";"3";;;
"Q93.0";"Vollständige Monosomie, meiotische Non-disjunction";"N4T";"c";;;;"N";"4";;;
"Q93.1";"Vollständige Monosomie, Mosaik (mitotische Non-disjunction)";"N4T";"c";;;;"N";"4";;;
"Q93.2";"Ringchromosomen und dizentrische Chromosomen";"N4T";"c";;;;"N";"4";;;
"Q93.3";"Deletion des kurzen Armes des Chromosoms 4";"N4T";"c";"Wolf-Hirschhorn-Syndrom";;;"N";"4";;;
"Q93.4";"Deletion des kurzen Armes des Chromosoms 5";"N4T";"c";"Katzenschrei-Syndrom";;;"N";"4";;;
"Q93.5";"Sonstige Deletionen eines Chromosomenteils";"N4T";"c";;;;"N";"4";;;
"Q93.6";"Deletionen, die nur in der Prometaphase sichtbar werden";"N4T";"c";;;;"N";"4";;;
"Q93.7";"Deletionen mit sonstigen komplexen Rearrangements";"N4T";"c";;;;"N";"4";;;
"Q93.8";"Sonstige Deletionen der Autosomen";"N4T";"c";;;;"N";"4";;;
"Q93.9";"Deletion der Autosomen, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q95.-";"Balancierte Chromosomen-Rearrangements und Struktur-Marker,<br>anderenorts nicht klassifiziert";"M3T";"c";"Inkl.:   Robertsonsche und balancierte reziproke Translokationen<br>und Insertionen";;;"M";"3";;;
"Q95.0";"Balancierte Translokation und Insertion beim normalen Individuum";"N4T";"c";;;;"N";"4";;;
"Q95.1";"Chromosomen-Inversion beim normalen Individuum";"N4T";"c";;;;"N";"4";;;
"Q95.2";"Balanciertes Rearrangement der Autosomen beim abnormen Individuum";"N4T";"c";;;;"N";"4";;;
"Q95.3";"Balanciertes Rearrangement zwischen Gonosomen und Autosomen beim<br>abnormen Individuum";"N4T";"c";;;;"N";"4";;;
"Q95.4";"Individuen mit Marker-Heterochromatin";"N4T";"c";;;;"N";"4";;;
"Q95.5";"Individuen mit autosomaler Bruchstelle";"N4T";"c";;;;"N";"4";;;
"Q95.8";"Sonstige balancierte Chromosomen-Rearrangements und<br>Struktur-Marker";"N4T";"c";;;;"N";"4";;;
"Q95.9";"Balanciertes Chromosomen-Rearrangement und Struktur-Marker, nicht<br>näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q96.-";"Turner-Syndrom";"M3T";"c";;"Exkl.: Noonan-Syndrom (Q87.1)";;"M";"3";;;
"Q96.0";"Karyotyp 45,X";"N4T";"c";;;;"N";"4";;;
"Q96.1";"Karyotyp 46,X iso (Xq)";"N4T";"c";;;;"N";"4";;;
"Q96.2";"Karyotyp 46,X mit Gonosomenanomalie, ausgenommen iso (Xq)";"N4T";"c";;;;"N";"4";;;
"Q96.3";"Mosaik, 45,X/46,XX oder 45,X/46,XY";"N4T";"c";;;;"N";"4";;;
"Q96.4";"Mosaik, 45,X/sonstige Zellinie(n) mit Gonosomenanomalie";"N4T";"c";;;;"N";"4";;;
"Q96.8";"Sonstige Varianten des Turner-Syndroms";"N4T";"c";;;;"N";"4";;;
"Q96.9";"Turner-Syndrom, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"Q97.-";"Sonstige Anomalien der Gonosomen bei weiblichem Phänotyp,<br>anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Turner-Syndrom (Q96.-)";;"M";"3";;;
