"80614";"FRATTURA ESPOSTA DEL TRATTO C1-C4 CON ALTRA LESIONE SPECIFICATA DEL MIDOLLO";;;;;;;"4";;;
"80615";"FRATTURA ESPOSTA DEL TRATTO C5-C7 CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80616";"FRATTURA ESPOSTA DEL TRATTO C5-C7 CON LESIONE COMPLETA DEL MIDOLLO";;;;;;;"4";;;
"80617";"FRATTURA ESPOSTA DEL TRATTO C5-C7 CON SINDROME MIDOLLARE ANTERIORE";;;;;;;"4";;;
"80618";"FRATTURA ESPOSTA DEL TRATTO C5-C7 CON SINDROME MIDOLLARE CENTRALE";;;;;;;"4";;;
"80619";"FRATTURA ESPOSTA DEL TRATTO C5-C7 CON ALTRA LESIONE SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8062";"FRATTURA CHIUSA DEL TRATTO DORSALE (TORACICO) DELLA COLONNA CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"3";;;
"80620";"FRATTURA CHIUSA DEL TRATTO T1-T6 CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80621";"FRATTURA CHIUSA DEL TRATTO T1-T6 CON LESIONE COMPLETA DEL MIDOLLO";;;;;;;"4";;;
"80622";"FRATTURA CHIUSA DEL TRATTO T1-T6 CON SINDROME MIDOLLARE ANTERIORE";;;;;;;"4";;;
"80623";"FRATTURA CHIUSA DEL TRATTO T1-T6 CON SINDROME MIDOLLARE CENTRALE";;;;;;;"4";;;
"80624";"FRATTURA CHIUSA DEL TRATTO T1-T6 CON ALTRA LESIONE SPECIFICATA DEL MIDOLLO";;;;;;;"4";;;
"80625";"FRATTURA CHIUSA DEL TRATTO T7-T12 CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80626";"FRATTURA CHIUSA DEL TRATTO T7-T12 CON LESIONE COMPLETA DEL MIDOLLO";;;;;;;"4";;;
"80627";"FRATTURA CHIUSA DEL TRATTO T7-T12 CON SINDROME MIDOLLARE ANTERIORE";;;;;;;"4";;;
"80628";"FRATTURA CHIUSA DEL TRATTO T7-T12 CON SINDROME MIDOLLARE CENTRALE";;;;;;;"4";;;
"80629";"FRATTURA CHIUSA DEL TRATTO T7-T12 CON ALTRA LESIONE SPECIFICATA DEL MIDOLLO";;;;;;;"4";;;
"8063";"FRATTURA ESPOSTA DEL TRATTO DORSALE (TORACICO) DELLA COLONNA VERTEBRALE CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"3";;;
"80630";"FRATTURA ESPOSTA DI T1-T6 CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80631";"FRATTURA ESPOSTA DI T1-T6 CON LESIONE COMPLETA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80632";"FRATTURA ESPOSTA DI T1-T6 CON SINDROME MIDOLLARE ANTERIORE";;;;;;;"4";;;
"80633";"FRATTURA ESPOSTA DI T1-T6 CON SINDROME MIDOLLARE CENTRALE";;;;;;;"4";;;
"80634";"FRATTURA ESPOSTA DI T1-T6 CON ALTRA LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80635";"FRATTURA ESPOSTA DEL TRATTO T7- T12 CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80636";"FRATTURA ESPOSTA DEL TRATTO T7- T12 CON LESIONE COMPLETA DEL MIDOLLO";;;;;;;"4";;;
"80637";"FRATTURA ESPOSTA DEL TRATTO T7- T12 CON SINDROME MIDOLLARE ANTERIORE";;;;;;;"4";;;
"80638";"FRATTURA ESPOSTA DEL TRATTO T7- T12 CON SINDROME MIDOLLARE CENTRALE";;;;;;;"4";;;
"80639";"FRATTURA ESPOSTA DEL TRATTO T7- T12 CON ALTRA LESIONE SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8064";"FRATTURA CHIUSA DEL TRATTO LOMBARE DELLA COLONNA VERTEBRALE CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8065";"FRATTURA ESPOSTA DEL TRATTO LOMBARE DELLA COLONNA VERTEBRALE CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8066";"FRATTURA CHIUSA DI SACRO E COCCIGE CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"3";;;
"80660";"FRATTURA CHIUSA DI SACRO E COCCIGE CON LESIONE NON SPECIFICATA DEL MIDOLLO SPINALE";;;;;;;"4";;;
"80661";"FRATTURA CHIUSA DI SACRO E COCCIGE CON LESIONE COMPLETA DELLA CAUDA EQUINA";;;;;;;"4";;;
"80662";"FRATTURA CHIUSA DI SACRO E COCCIGE CON ALTRA LESIONE DELLA CAUDA EQUINA";;;;;;;"4";;;
"80669";"FRATTURA CHIUSA DI SACRO E COCCIGE CON ALTRA LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8067";"FRATTURA ESPOSTA DI SACRO E COCCIGE CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"3";;;
"80670";"FRATTURA ESPOSTA DI SACRO E COCCIGE CON LESIONE NON SPECIFICATA DEL MIDOLLO";;;;;;;"4";;;
"80671";"FRATTURA ESPOSTA DI SACRO E COCCIGE CON LESIONE COMPLETA DELLA CAUDA EQUINA";;;;;;;"4";;;
"80672";"FRATTURA ESPOSTA DI SACRO E COCCIGE CON ALTRA LESIONE DELLA CAUDA EQUINA";;;;;;;"4";;;
"80679";"FRATTURA ESPOSTA DI SACRO E COCCIGE CON ALTRA LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8068";"FRATTURA CHIUSA DI VERTEBRA NON SPECIFICATA CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"8069";"FRATTURA ESPOSTA DI VERTEBRA NON SPECIFICATA CON LESIONE DEL MIDOLLO SPINALE";;;;;;;"4";;;
"807";"FRATTURA DELLE COSTOLA(E), DELLO STERNO, DELLA LARINGE E DELLA TRACHEA";;;;;;;"3";;;
"8070";"FRATTURA CHIUSA DELLE COSTOLA(E)";;;;;;;"3";;;
"80700";"FRATTURA CHIUSA DI COSTOLA(E), NUMERO NON SPECIFICATO";;;;;;;"4";;;
"80701";"FRATTURA CHIUSA DI UNA COSTOLA";;;;;;;"4";;;
"80702";"FRATTURA CHIUSA DI DUE COSTOLE";;;;;;;"4";;;
"80703";"FRATTURA CHIUSA DI TRE COSTOLE";;;;;;;"4";;;
"80704";"FRATTURA CHIUSA DI QUATTRO COSTOLE";;;;;;;"4";;;
"80705";"FRATTURA CHIUSA DI CINQUE COSTOLE";;;;;;;"4";;;
"80706";"FRATTURA CHIUSA DI SEI COSTOLE";;;;;;;"4";;;
"80707";"FRATTURA CHIUSA DI SETTE COSTOLE";;;;;;;"4";;;
"80708";"FRATTURA CHIUSA DI OTTO O PIU COSTOLE";;;;;;;"4";;;
"80709";"FRATTURA CHIUSA DI PIU COSTOLE, NUMERO NON SPECIFICATO";;;;;;;"4";;;
"8071";"FRATTURA ESPOSTA DELLE COSTOLA(E)";;;;;;;"3";;;
"80710";"FRATTURA ESPOSTA DI COSTOLA(E), NUMERO NON SPECIFICATO";;;;;;;"4";;;
"80711";"FRATTURA ESPOSTA DI UNA COSTOLA";;;;;;;"4";;;
"80712";"FRATTURA ESPOSTA DI DUE COSTOLE";;;;;;;"4";;;
"80713";"FRATTURA ESPOSTA DI TRE COSTOLE";;;;;;;"4";;;
"80714";"FRATTURA ESPOSTA DI QUATTRO COSTOLE";;;;;;;"4";;;
"80715";"FRATTURA ESPOSTA DI CINQUE COSTOLE";;;;;;;"4";;;
"80716";"FRATTURA ESPOSTA DI SEI COSTOLE";;;;;;;"4";;;
"80717";"FRATTURA ESPOSTA DI SETTE COSTOLE";;;;;;;"4";;;
"80718";"FRATTURA ESPOSTA DI OTTO O PIU COSTOLE";;;;;;;"4";;;
"80719";"FRATTURA ESPOSTA DI PIU COSTOLE, NUMERO NON SPECIFICATO";;;;;;;"4";;;
"8072";"FRATTURA CHIUSA DELLO STERNO";;;;;;;"4";;;
"8073";"FRATTURA ESPOSTA DELLO STERNO";;;;;;;"4";;;
"8074";"TORACE CON RESPIRAZIONE PARADOSSA";;;;;;;"4";;;
"8075";"FRATTURA CHIUSA DI LARINGE E TRACHEA";;;;;;;"4";;;
"8076";"FRATTURA ESPOSTA DI LARINGE E TRACHEA";;;;;;;"4";;;
"808";"FRATTURA DEL BACINO";;;;;;;"3";;;
"8080";"FRATTURA CHIUSA DELL'ACETABOLO";;;;;;;"4";;;
"8081";"FRATTURA ESPOSTA DELL'ACETABOLO";;;;;;;"4";;;
"8082";"FRATTURA CHIUSA DEL PUBE";;;;;;;"4";;;
"8083";"FRATTURA ESPOSTA DEL PUBE";;;;;;;"4";;;
"8084";"FRATTURA CHIUSA DI ALTRA PARTE SPECIFICATA DELLA PELVI";;;;;;;"3";;;
"80841";"FRATTURA CHIUSA DELL'ILEO";;;;;;;"4";;;
"80842";"FRATTURA CHIUSA DELL'ISCHIO";;;;;;;"4";;;
"80843";"FRATTURE CHIUSE MULTIPLE DELLA PELVI CON INTERRUZIONE DEL CINGOLO PELVICO";;;;;;;"4";;;
"80849";"FRATTURA CHIUSA DI ALTRA PARTA SPECIFICATA DELLA PELVI";;;;;;;"4";;;
"8085";"FRATTURA ESPOSTA DI ALTRA PARTE SPECIFICATA DELLA PELVI";;;;;;;"3";;;
"80851";"FRATTURA ESPOSTA DELL'ILEO";;;;;;;"4";;;
"80852";"FRATTURA ESPOSTA DELL'ISCHIO";;;;;;;"4";;;
"80853";"FRATTURE ESPOSTE MULTIPLE DELLA PELVI CON INTERRUZIONE DEL CINGOLO PELVICO";;;;;;;"4";;;
"80859";"FRATTURE ESPOSTE DI ALTRE PARTI SPECIFICATE DELLA PELVI";;;;;;;"4";;;
"8088";"FRATTURE CHIUSE NON SPECIFICATA DELLA PELVI";;;;;;;"4";;;
"8089";"FRATTURE ESPOSTE NON SPECIFICATE DELLA PELVI";;;;;;;"4";;;
"809";"FRATTURE MAL DEFINITE DEL TRONCO";;;;;;;"3";;;
"8090";"FRATTURE CHIUSA DEL TRONCO";;;;;;;"4";;;
"8091";"FRATTURA ESPOSTA DEL TRONCO";;;;;;;"4";;;
"810";"FRATTURA DELLA CLAVICOLA";;;;;;;"3";;;
"8100";"FRATTURA CHIUSA DELLA CLAVICOLA";;;;;;;"3";;;
"81000";"FRATTURA CHIUSA DELLA CLAVICOLA, PARTE NON SPECIFICATA";;;;;;;"4";;;
"81001";"FRATTURA CHIUSA DELL'ESTREMITA STERNALE DELLA CLAVICOLA";;;;;;;"4";;;
"81002";"FRATTURA CHIUSA DEL CORPO DELLA CLAVICOLA";;;;;;;"4";;;
"81003";"FRATTURA CHIUSA DELL'ESTREMITA ACROMIALE DELLA CLAVICOLA";;;;;;;"4";;;
"8101";"FRATTURA ESPOSTA DELLA CLAVICOLA";;;;;;;"3";;;
"81010";"FRATTURA ESPOSTA DELLA CLAVICOLA, PARTE NON SPECIFICATA";;;;;;;"4";;;
"81011";"FRATTURA ESPOSTA DELL'ESTREMITA STERNALE DELLA CLAVICOLA";;;;;;;"4";;;
"81012";"FRATTURA ESPOSTA DEL CORPO DELLA CLAVICOLA";;;;;;;"4";;;
"81013";"FRATTURA DELL'ESTREMITA ACROMIALE DELLA CLAVICOLA";;;;;;;"4";;;
"811";"FRATTURA DELLA SCAPOLA";;;;;;;"3";;;
"8110";"FRATTURA CHIUSA DELLA SCAPOLA";;;;;;;"3";;;
"81100";"FRATTURA CHIUSA DELLA SCAPOLA, PARTE NON SPECIFICATA";;;;;;;"4";;;
"81101";"FRATTURA CHIUSA DELL'ACROMION DELLA SCAPOLA";;;;;;;"4";;;
"81102";"FRATTURA CHIUSA DEL PROCESSO CORACOIDEO DELLA SCAPOLA";;;;;;;"4";;;
"81103";"FRATTURA CHIUSA DELLA CAVITA GLENOIDEA E  DEL COLLO DELLA SCAPOLA";;;;;;;"4";;;
"81109";"FRATTURA CHIUSA DI ALTRA PARTE DELLA SCAPOLA";;;;;;;"4";;;
"8111";"FRATTURA ESPOSTA DELLA SCAPOLA";;;;;;;"3";;;
"81110";"FRATTURA ESPOSTA DELLA SCAPOLA, PARTE NON SPECIFICATA";;;;;;;"4";;;
"81111";"FRATTURA ESPOSTA DELL'ACROMION DELLA SCAPOLA";;;;;;;"4";;;
"81112";"FRATTURA ESPOSTA DEL PROCESSO CORACOIDEO DELLA SCAPOLA";;;;;;;"4";;;
"81113";"FRATTURA ESPOSTA DELLA CAVITA GLENOIDEA E  DEL COLLO DELLA SCAPOLA";;;;;;;"4";;;
"81119";"FRATTURA ESPOSTA DI ALTRA PARTE DELLA SCAPOLA";;;;;;;"4";;;
"812";"FRATTURA DELL'OMERO";;;;;;;"3";;;
"8120";"FRATTURA CHIUSA DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"3";;;
"81200";"FRATTURA CHIUSA DI PARTE NON SPECIFICATA DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"4";;;
"81201";"FRATTURA CHIUSA DEL COLLO CHIRURGICO DELL'OMERO";;;;;;;"4";;;
"81202";"FRATTURA CHIUSA DEL COLLO ANATOMICO DELL'OMERO";;;;;;;"4";;;
"81203";"FRATTURA CHIUSA DELLA GRANDE TUBEROSITA DELL'OMERO";;;;;;;"4";;;
"81209";"ALTRE FRATTURE CHIUSE DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"4";;;
"8121";"FRATTURA ESPOSTA DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"3";;;
"81210";"FRATTURA ESPOSTA DI PARTE NON SPECIFICATA DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"4";;;
"81211";"FRATTURA ESPOSTA DEL COLLO CHIRURGICO DELL'OMERO";;;;;;;"4";;;
"81212";"FRATTURA ESPOSTA DEL COLLO ANATOMICO DELL'OMERO";;;;;;;"4";;;
"81213";"FRATTURA ESPOSTA DELLA GRANDE TUBEROSITA DELL'OMERO";;;;;;;"4";;;
"81219";"ALTRE FRATTURE ESPOSTE DELL'ESTREMITA PROSSIMALE DELL'OMERO";;;;;;;"4";;;
"8122";"FRATTURA CHIUSA DEL CORPO O DI PARTE NON SPECIFICATA DELL'OMERO";;;;;;;"3";;;
"81220";"FRATTURA CHIUSA DI PARTE NON SPECIFICATA DELL'OMERO";;;;;;;"4";;;
"81221";"FRATTURA CHIUSA DEL CORPO DELL'OMERO";;;;;;;"4";;;
"8123";"FRATTURA ESPOSTA DEL CORPO O DI PARTE NON SPECIFICATA DELL'OMERO";;;;;;;"3";;;
"81230";"FRATTURA ESPOSTA DI PARTE NON SPECIFICATA DELL'OMERO";;;;;;;"4";;;
"81231";"FRATTURA ESPOSTA DEL CORPO DELL'OMERO";;;;;;;"4";;;
"8124";"FRATTURA CHIUSA DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"3";;;
"81240";"FRATTURA CHIUSA DI PARTE NON SPECIFICATA DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"4";;;
"81241";"FRATTURA CHIUSA SOPRACONDILARE DELL'OMERO";;;;;;;"4";;;
"81242";"FRATTURA CHIUSA DELL'EPICONDILO DELL'OMERO";;;;;;;"4";;;
"81243";"FRATTURA CHIUSA DELL'EPITROCLEA DELL'OMERO";;;;;;;"4";;;
"81244";"FRATTURA CHIUSA DI CONDILO OMERALE NON SPECIFICATO";;;;;;;"4";;;
"81249";"ALTRE FRATTURE CHIUSE DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"4";;;
"8125";"FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"3";;;
"81250";"FRATTURA ESPOSTA DI PARTE NON SPECIFICATA DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"4";;;
"81251";"FRATTURA ESPOSTA SOPRACONDILARE DELL'OMERO";;;;;;;"4";;;
"81252";"FRATTURA ESPOSTA DELL'EPICONDILO DELL'OMERO";;;;;;;"4";;;
"81253";"FRATTURA ESPOSTA DELL'EPITROCLEA DELL'OMERO";;;;;;;"4";;;
"81254";"FRATTURA ESPOSTA DI CONDILO OMERALE NON SPECIFICATO";;;;;;;"4";;;
"81259";"ALTRA FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DELL'OMERO";;;;;;;"4";;;
"813";"FRATTURA DEL RADIO E DELL'ULNA";;;;;;;"3";;;
"8130";"FRATTURA CHIUSA DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA";;;;;;;"3";;;
"81300";"FRATTURA CHIUSA DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81301";"FRATTURA CHIUSA  DELL'OLECRANO";;;;;;;"4";;;
"81302";"FRATTURA CHIUSA DEL PROCESSO CORONOIDEO DELL'ULNA";;;;;;;"4";;;
"81303";"FRATTURA CHIUSA DI MONTEGGIA";;;;;;;"4";;;
"81304";"ALTRE E NON SPECIFICATE FRATTURE CHIUSE SOLTANTO DELL'ESTREMITA PROSSIMALE DELL'ULNA";;;;;;;"4";;;
"81305";"FRATTURA CHIUSA DEL CAPITELLO DEL RADIO";;;;;;;"4";;;
"81306";"FRATTURA CHIUSA DEL COLLO DEL RADIO";;;;;;;"4";;;
"81307";"ALTRE E NON SPECIFICATE FRATTURE CHIUSE SOLTANTO DELL'ESTREMITA PROSSIMALE DEL RADIO";;;;;;;"4";;;
"81308";"FRATTURA CHIUSA DI PARTE DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA";;;;;;;"4";;;
"8131";"FRATTURA ESPOSTA DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA";;;;;;;"3";;;
"81310";"FRATTURA ESPOSTA DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81311";"FRATTURA ESPOSTA DELL'OLECRANO";;;;;;;"4";;;
"81312";"FRATTURA ESPOSTA DEL PROCESSO CORONOIDEO DELL'ULNA";;;;;;;"4";;;
"81313";"FRATTURA ESPOSTA DI MONTEGGIA";;;;;;;"4";;;
"81314";"ALTRE E NON SPECIFICATE FRATTURE ESPOSTE SOLTANTO DELL'ESTREMITA PROSSIMALE DELL'ULNA";;;;;;;"4";;;
"81315";"FRATTURA ESPOSTA DEL CAPITELLO DEL RADIO";;;;;;;"4";;;
"81316";"FRATTURA ESPOSTA DEL COLLO DEL RADIO";;;;;;;"4";;;
"81317";"ALTRE E NON SPECIFICATE FRATTURE SOLTANTO DELL'ESTREMITA PROSSIMALE DEL RADIO";;;;;;;"4";;;
"81318";"FRATTURA ESPOSTA DI PARTE DELL'ESTREMITA PROSSIMALE DI RADIO E ULNA";;;;;;;"4";;;
"8132";"FRATTURA CHIUSA DEL CORPO DI RADIO E ULNA";;;;;;;"3";;;
"81320";"FRATTURA CHIUSA DEL CORPO DI RADIO O ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81321";"FRATTURA CHIUSA SOLTANTO DEL CORPO DEL RADIO";;;;;;;"4";;;
"81322";"FRATTURA CHIUSA SOLTANTO DEL CORPO DELL'ULNA";;;;;;;"4";;;
"81323";"FRATTURA CHIUSA DEL CORPO DI RADIO E ULNA";;;;;;;"4";;;
"8133";"FRATTURA ESPOSTA DEL CORPO DI RADIO E ULNA";;;;;;;"3";;;
"81330";"FRATTURA ESPOSTA DEL CORPO DI RADIO O ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81331";"FRATTURA ESPOSTA SOLTANTO DEL CORPO DEL RADIO";;;;;;;"4";;;
"81332";"FRATTURA ESPOSTA SOLTANTO DEL CORPO DELL'ULNA";;;;;;;"4";;;
"81333";"FRATTURA ESPOSTA DEL CORPO DI RADIO E ULNA";;;;;;;"4";;;
"8134";"FRATTURA CHIUSA DELL'ESTREMITA DISTALE DI RADIO E ULNA";;;;;;;"3";;;
"81340";"FRATTURA CHIUSA DELL'ESTREMITA DISTALE DI RADIO E ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81341";"FRATTURA DI COLLES";;;;;;;"4";;;
"81342";"ALTRE FRATTURE DELL'ESTREMITA DISTALE DEL RADIO (SOLTANTO)";;;;;;;"4";;;
"81343";"FRATTURA CHIUSA DELL'ESTREMITA DISTALE DELL'ULNA (SOLTANTO)";;;;;;;"4";;;
"81344";"FRATTURA CHIUSA DI RADIO E ULNA, EPIFISI DISTALE";;;;;;;"4";;;
"8135";"FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DI RADIO E ULNA";;;;;;;"3";;;
"81350";"FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DI RADIO E ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81351";"FRATTURA DI COLLES";;;;;;;"4";;;
"81352";"ALTRE  FRATTURE DELL'ESTREMITA DISTALE DEL RADIO (SOLTANTO)";;;;;;;"4";;;
"81353";"FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DELL'ULNA (SOLTANTO)";;;;;;;"4";;;
"81354";"FRATTURA ESPOSTA DELL'ESTREMITA DISTALE DEL RADIO E ULNA";;;;;;;"4";;;
"8138";"FRATTURA CHIUSA DI PARTE, NON SPECIFICATA";;;;;;;"3";;;
"81380";"FRATTURA CHIUSA DELL'AVAMBRACCIO, NON SPECIFICATA";;;;;;;"4";;;
"81381";"FRATTURA CHIUSA DEL RADIO, NON SPECIFICATA";;;;;;;"4";;;
"81382";"FRATTURA CHIUSA DELL'ULNA, NON SPECIFICATA";;;;;;;"4";;;
"81383";"FRATTURA CHIUSA RADIO E ULNA, NON SPECIFICATA";;;;;;;"4";;;
"8139";"FRATTURA CHIUSA FRATTURA APERTA DI PARTE, NON SPECIFICATA";;;;;;;"3";;;
"81390";"FRATTURA CHIUSA DELL'AVAMBRACCIO, NON SPECIFICATA";;;;;;;"4";;;
"81391";"FRATTURA CHIUSA DEL RADIO (SOLTANTO)";;;;;;;"4";;;
"81392";"FRATTURA CHIUSA DELL'ULNA (SOLTANTO)";;;;;;;"4";;;
"81393";"FRATTURA CHIUSA DI RADIO E ULNA";;;;;;;"4";;;
"814";"FRATTURA DELLE OSSA DEL CARPO";;;;;;;"3";;;
"8140";"FRATTURA CHIUSA";;;;;;;"3";;;
"81400";"FRATTURA CHIUSA, OSSA DEL CARPO, NON SPECIFICATE";;;;;;;"4";;;
"81401";"FRATTURA CHIUSA, NAVICOLARE DEL POLSO (SCAFOIDE)";;;;;;;"4";;;
"81402";"FRATTURA CHIUSA, OSSO SEMILUNARE DEL POLSO";;;;;;;"4";;;
"81403";"FRATTURA CHIUSA, OSSO CUNEIFORME DEL POLSO";;;;;;;"4";;;
"81404";"FRATTURA CHIUSA, OSSO PISIFORME";;;;;;;"4";;;
"81405";"FRATTURA CHIUSA, OSSO A TRAPEZIO (MULTIANGOLARE PIU LARGO)";;;;;;;"4";;;
"81406";"FRATTURA CHIUSA, OSSO TRAPEZOIDE (MULTIANGOLARE PIU PICCOLO)";;;;;;;"4";;;
"81407";"FRATTURA CHIUSA, OSSO CAPITATO (GRANDE OSSO)";;;;;;;"4";;;
"81408";"FRATTURA CHIUSA, OSSO UNCINATO(UNCIFORME)";;;;;;;"4";;;
"81409";"FRATTURA CHIUSA, ALTRO";;;;;;;"4";;;
"8141";"FRATTURA ESPOSTA";;;;;;;"3";;;
"81410";"FRATTURA ESPOSTA, OSSA DEL CARPO, NON SPECIFICATE";;;;;;;"4";;;
"81411";"FRATTURA ESPOSTA, NAVICOLARE DEL POLSO (SCAFOIDE)";;;;;;;"4";;;
"81412";"FRATTURA ESPOSTA, OSSO SEMILUNARE DEL POLSO";;;;;;;"4";;;
"81413";"FRATTURA ESPOSTA, OSSO CUNEIFORME DEL POLSO";;;;;;;"4";;;
"81414";"FRATTURA ESPOSTA, OSSO PISIFORME";;;;;;;"4";;;
"81415";"FRATTURA ESPOSTA, OSSO A TRAPEZIO (MULTIANGOLARE PIU LARGO)";;;;;;;"4";;;
"81416";"FRATTURA ESPOSTA, OSSO TRAPEZOIDE (MULTIANGOLARE PIU PICCOLO)";;;;;;;"4";;;
"81417";"FRATTURA ESPOSTA, OSSO CAPITATO (GRANDE OSSO)";;;;;;;"4";;;
"81418";"FRATTURA ESPOSTA, OSSO UNCINATO(UNCIFORME)";;;;;;;"4";;;
"81419";"FRATTURA ESPOSTA, ALTRO";;;;;;;"4";;;
"815";"FRATTURA DELLE OSSA DEL METACARPO";;;;;;;"3";;;
"8150";"FRATTURA CHIUSA";;;;;;;"3";;;
"81500";"FRATTURA CHIUSA, OSSA DEL METACARPO, SITO NON SPECIFICATO";;;;;;;"4";;;
"81501";"FRATTURA CHIUSA, BASE DEL METACARPO DEL POLLICE";;;;;;;"4";;;
"81502";"FRATTURA CHIUSA, BASE DI ALTRO OSSO";;;;;;;"4";;;
"81503";"FRATTURA CHIUSA, CORPO DEL METACARPO";;;;;;;"4";;;
"81504";"FRATTURA CHIUSA, COLLO DEL METACARPO";;;;;;;"4";;;
"81509";"FRATTURA CHIUSA, SITI MULTIPLI DEL METACARPO";;;;;;;"4";;;
"8151";"FRATTURA ESPOSTA";;;;;;;"3";;;
"81510";"FRATTURA ESPOSTA, OSSA DEL METACARPO, SITO NON SPECIFICATO";;;;;;;"4";;;
"81511";"FRATTURA ESPOSTA, BASE DEL METACARPO DEL POLLICE";;;;;;;"4";;;
"81512";"FRATTURA ESPOSTA, BASE DI ALTRO OSSO";;;;;;;"4";;;
"81513";"FRATTURA ESPOSTA, CORPO DEL METACARPO";;;;;;;"4";;;
"81514";"FRATTURA ESPOSTA, COLLO DEL METACARPO";;;;;;;"4";;;
"81519";"FRATTURA ESPOSTA, SITI MULTIPLI DEL METACARPO";;;;;;;"4";;;
"816";"FRATTURA DI UNA O PIU FALANGI DELLA MANO";;;;;;;"3";;;
"8160";"FRATTURA CHIUSA";;;;;;;"3";;;
"81600";"FRATTURA CHIUSA, UNA O PIU FALANGI, NON SPECIFICATA";;;;;;;"4";;;
"81601";"FRATTURA CHIUSA, UNA O PIU FALANGI MEDIE O PROSSIMALI";;;;;;;"4";;;
"81602";"FRATTURA CHIUSA, UNA O PIU FALANGI DISTALI";;;;;;;"4";;;
"81603";"FRATTURA CHIUSA, SITI MULTIPLI";;;;;;;"4";;;
"8161";"FRATTURA ESPOSTA";;;;;;;"3";;;
"81610";"FRATTURA ESPOSTA, UNA O PIU FALANGI, NON SPECIFICATA";;;;;;;"4";;;
"81611";"FRATTURA ESPOSTA, UNA O PIU FALANGI MEDIE O PROSSIMALI";;;;;;;"4";;;
"81612";"FRATTURA ESPOSTA, UNA O PIU FALANGI DISTALI";;;;;;;"4";;;
"81613";"FRATTURA ESPOSTA, SITI MULTIPLI";;;;;;;"4";;;
"817";"FRATTURE MULTIPLE DELLE OSSA DELLA MANO";;;;;;;"3";;;
"8170";"FRATTURE MULTIPLE CHIUSE DELLE OSSA DELLA MANO";;;;;;;"4";;;
"8171";"FRATTURE MULTIPLE ESPOSTE DELLE OSSA DELLA MANO";;;;;;;"4";;;
"818";"FRATTURE MAL DEFINITE DELL'ARTO SUPERIORE";;;;;;;"3";;;
"8180";"FRATTURE CHIUSE MAL DEFINITE DELL'ARTO SUPERIORE";;;;;;;"4";;;
"8181";"FRATTURE ESPOSTE MAL DEFINITE DELL'ARTO SUPERIORE";;;;;;;"4";;;
"819";"FRATTURE MULTIPLE DI AMBEDUE GLI ARTI SUPERIORI E DELL'ARTO SUPERIORE CON LE COSTOLE E LO STERNO";;;;;;;"3";;;
